	Gene1	Gene2	EdgeWeight
11067	Piezo2	Pdlim5	0.1867066867709491
11068	Igfbp2	Adamts6	0.1867038757237094
11069	Rpl14	Nox4	0.1867033184806951
11070	Immp2l	Adam12	0.1866905936436655
11071	Rps15a	Khdc4	0.1866901695843955
11072	Adamtsl3	Tpt1	0.1866661736860088
11073	Unc13c	Piezo2	0.1866605828610032
11074	Ankrd1	Fxr2	0.186655418443864
11075	Palld	Gsdme	0.1866378648410368
11076	Btbd1	Col12a1	0.186631368438285
11077	Crim1	Rnf150	0.1866239232256986
11078	Mrps6	Rpl12	0.1866120042752705
11079	Zfc3h1	Drg1	0.1865890750021342
11080	Immp2l	Fxr2	0.1865862615154327
11081	Sdad1	Vkorc1l1	0.1865841905009636
11082	Lrrc4c	Nox4	0.1865749898615364
11083	Mrps6	Atp5d	0.186569889834583
11084	Efna5	Tet2	0.1865553927247058
11085	Ybx1	Nrg1	0.1865475907459816
11086	Mdm2	E2f2	0.1865383877950554
11087	Fgf7	Chka	0.1865363823792599
11088	Acat1	Rpl5	0.186519274462902
11089	Abcf1	Mir6236	0.1865192586568199
11090	Hdgf	Snrpd1	0.1865174427585547
11091	Cdh18	Cfl1	0.186517349984698
11092	Mdm2	Ccne2	0.1864980535676369
11093	Tars2	Adarb1	0.1864956967646602
11094	Slc8a1	Snrpd1	0.1864903581204446
11095	Khdc4	Eif4e2	0.1864750883615065
11096	Rpl18	Abcf1	0.1864713907104875
11097	Igf2bp2	Gsdme	0.1864688373297672
11098	Btbd11	Sqstm1	0.1864654589868443
11099	Ptgs2	Rpl8	0.186457759748035
11100	Gulp1	Slit2	0.1864481107610912
11101	Hnrnph3	Arpc1b	0.1864449206608369
11102	Cdh18	Fxr2	0.1864392142134186
11103	Srp19	Egfr	0.186437543867397
11104	Kcnq1ot1	Kif26b	0.1864370173444596
11105	Hgf	Papolg	0.1864302921428712
11106	Ngf	Cdip1	0.1864180941197258
11107	Adam12	Ankrd1	0.1864081214887136
11108	Creb5	Pdlim5	0.1864046595239116
11109	Top2a	Rps13	0.1863989390760844
11110	Cdh18	Pdk4	0.186397695840213
11111	Sh3bgrl	Cox4i1	0.1863687102654907
11112	Ngf	Eif5a	0.1863480411763143
11113	Pacrg	Fbxl7	0.186342938986477
11114	Ptma	Nudt21	0.186313104432398
11115	Slc1a3	Gapdh	0.1863012630246552
11116	Khdc4	Npas3	0.1862994411802515
11117	Setbp1	Lama2	0.1862981863220966
11118	Acta2	Rps5	0.1862958027659624
11119	Mrpl12	Ybx1	0.1862838217879283
11120	Mdm2	Bmpr1b	0.1862793315866543
11121	Col4a5	Rpl8	0.1862775392490391
11122	Mrps6	Cox4i1	0.186271992644588
11123	Nkain2	Cfl1	0.1862699344896096
11124	Naa60	Ptma	0.1862540844979102
11125	Rpl36a	Eya1	0.186248908881472
11126	Unc5c	Lockd	0.1862355725447054
11127	Tceal9	Nasp	0.1862256067906622
11128	Unc13c	Thsd7a	0.1862126598038115
11129	Mdm2	Wdpcp	0.1862125817379108
11130	Pcf11	Ccne2	0.1862064758198858
11131	Slx4ip	Tmtc2	0.1862021980475532
11132	Neat1	Pdk4	0.1861987252487886
11133	Gapdh	Dusp10	0.1861980661545842
11134	Tpi1	Nvl	0.1861944462945497
11135	Rpl8	Pacrg	0.1861933602545008
11136	Cacnb2	Ccne2	0.1861819718662336
11137	Unc5c	Ccser1	0.1861525301914984
11138	Egr1	Eef1g	0.1861500904732
11139	Rpl18	Efna5	0.1861495996135323
11140	Rpl9	Id3	0.1861331801239673
11141	Slc25a4	Mir6236	0.1861257503346418
11142	Zfc3h1	Eif4e2	0.186094896598351
11143	Zc3h12a	Slc25a4	0.1860940700136916
11144	Rps3	Cenpf	0.1860377714117171
11145	Mir22hg	Ldha	0.1860338497319874
11146	Aspm	Eef1g	0.1860291914073713
11147	Rpl5	Rps15a	0.1860239743314005
11148	Purg	Egfr	0.186022097352283
11149	Piezo2	Snrpd1	0.1860178307476321
11150	Kif26b	Thsd7a	0.1860169585942832
11151	Nav3	Fhl1	0.1860061726309683
11152	Robo2	Col12a1	0.1860039749337529
11153	Vkorc1l1	Gsdme	0.1859911094534415
11154	Sh3bgrl	Lima1	0.1859769296682641
11155	Dusp3	Abcf1	0.1859697441438147
11156	Rnf150	Mcm3	0.1859600851200669
11157	Sec63	Fxr2	0.1859339438348624
11158	Kif26b	Nasp	0.185933697902026
11159	Cmss1	Ptma	0.1859323278862647
11160	Pgk1	Cdk11b	0.1859209408501746
11161	Mecom	Pdk4	0.1859156609624677
11162	Hells	Rps13	0.1859133797455933
11163	Hgf	Acat1	0.1858971425041648
11164	Slc25a4	Bmpr1b	0.1858890053140809
11165	Cep162	Tet2	0.1858852125882837
11166	Btbd1	Ttc17	0.1858827185493151
11167	Prpf40b	Setbp1	0.1858803735972434
11168	P4ha3	Egfr	0.1858662382615251
11169	Col12a1	Brip1os	0.1858637760212955
11170	Zc3h12a	Adarb1	0.1858536635177246
11171	Peg3	Rgs20	0.1858392854611356
11172	Grik2	E2f2	0.1858385145833251
11173	Ptgs2	Piezo2	0.1858248764770801
11174	Coq2	Rack1	0.1858167084469127
11175	Id3	Npas3	0.1858034850721401
11176	Pkia	Mcm3	0.1857669882924053
11177	Hgf	Pdlim5	0.1857596998679146
11178	Plekhh2	Atp5d	0.1857560204292757
11179	Nup54	Abcf1	0.1857542081298485
11180	Btbd11	Ccn1	0.1857507332132838
11181	Car8	Plekhh2	0.1857466942434613
11182	Kcnq1ot1	Mir6236	0.1857448807711241
11183	Brinp3	Eif5a	0.1857373645252266
11184	Pde10a	Wwox	0.1857321714363383
11185	Kirrel3	B3galt1	0.1857284861884175
11186	Eya1	Lima1	0.1857223250247644
11187	Pparg	Tsix	0.1857133711170831
11188	Sh3bgrl	Wwox	0.185711041905792
11189	Lyar	Btbd11	0.1857097897466283
11190	Khdrbs3	Adarb1	0.1856894891374535
11191	Slc8a1	Tial1	0.1856893686344429
11192	Tceal9	Crim1	0.1856852130392239
11193	Nox4	Ccser1	0.1856728605871179
11194	Gcn1	Vkorc1l1	0.1856650302979796
11195	Wwox	Ankrd1	0.1856474597720627
11196	Col12a1	Vkorc1l1	0.1856463559977855
11197	Lrrc4c	Gtf2f1	0.1856322211736327
11198	Fam120c	Mcm3	0.1856297088201845
11199	Abcf1	Cavin2	0.1856239908829997
11200	Thsd7a	Rpl12	0.1856219988508263
11201	Khdrbs3	Hdgf	0.1856215272439725
11202	Rpl23	Wwox	0.1856171759609159
11203	Acat1	Pparg	0.1856129899331293
11204	Khdrbs3	Mrps6	0.1856112939589653
11205	Calr	Wdhd1	0.185595558241398
11206	Eif5a	Adamts6	0.1855838111279589
11207	Egfr	Unc5c	0.1855820737988131
11208	Rgs20	Lrp12	0.1855819038127833
11209	Plekhh2	Snrpb	0.1855757663310267
11210	Ankrd1	Igfbp5	0.1855747093166198
11211	Efna5	Ccn1	0.1855576938638276
11212	Stau1	Npas3	0.185552950577787
11213	Brinp3	Drg1	0.1855512784739168
11214	Piezo2	Tet2	0.1855220067735479
11215	Zfp217	Chka	0.1855209820168032
11216	Msrb3	Tet2	0.1855099587863629
11217	Sema6a	Slc25a4	0.1855096322957969
11218	Galnt18	Thoc1	0.1855075823202414
11219	Rpl18	Hells	0.1855075651489284
11220	Cdk11b	Pura	0.1854997299183279
11221	Khdc4	Lrp12	0.1854980860572165
11222	Efcab11	E2f2	0.185497942112923
11223	Lgr6	Utp6	0.1854964925870394
11224	Dcaf13	Zfc3h1	0.1854918526402198
11225	Ccser1	Btbd11	0.1854784346054657
11226	Nav3	Tet2	0.1854735151192468
11227	Gorab	Rack1	0.1854676052303262
11228	Btbd1	Anp32b	0.1854623770448272
11229	Msrb3	Igfbp5	0.1854583369117591
11230	Igfbp5	Yars	0.1854529197294578
11231	Tafa2	Utp6	0.1854449829678455
11232	Pkia	Rgs20	0.185426084132493
11233	Sec63	Drg1	0.1854119469856044
11234	Rpl8	Nkain2	0.1853867592109993
11235	Ybx1	Nmnat2	0.1853799258290517
11236	Nav3	Nox4	0.1853436391729195
11237	Cdh18	Slx4ip	0.1853426214372979
11238	Prkcb	Hells	0.1853339550423694
11239	Btbd1	Thsd7a	0.1853279225329388
11240	Mrps6	Lsg1	0.1853257108420513
11241	Nkap	Lurap1l	0.1853256072618732
11242	Ccser1	Npas3	0.1853208624543808
11243	Creb5	Fxr2	0.1853157641361753
11244	Thsd7a	Tial1	0.185314736936867
11245	Pwp1	Adarb1	0.1852924289138232
11246	Anp32b	Unc5c	0.1852875207784334
11247	Cdk11b	Tmeff1	0.1852777369514019
11248	Rpl5	Pde10a	0.1852636683079585
11249	Egfr	Rps13	0.1852576340941053
11250	Top2a	Peg3	0.1852484463733983
11251	Pdhx	Mrps6	0.1852025136079301
11252	Chka	Atp1b1	0.1851768909632099
11253	Anp32b	Lama2	0.185144297354723
11254	Mki67	Snrpb	0.1851427921319179
11255	Ptma	Utp25	0.185123774610088
11256	Eya1	Fn1	0.1851105733828137
11257	Nasp	Rgs20	0.1851093074497286
11258	Bcl6	Rack1	0.1851082115549994
11259	Eya1	Rps15a	0.1851061016206154
11260	Hmgn1	Utp6	0.1851060360736982
11261	Lyar	Errfi1	0.1850999476111242
11262	Dapk2	Gapdh	0.185096871263603
11263	Txn2	Slc25a4	0.1850699186505753
11264	Ccser1	Rpl12	0.1850646532596312
11265	Nasp	Galnt18	0.1850639125508895
11266	Tmtc2	Thoc1	0.185059930346889
11267	Mki67	Nox4	0.1850498596911677
11268	Unc13c	Anp32b	0.1850473363244165
11269	Id3	B3galt1	0.1850437394113336
11270	Ptma	Acta2	0.1850352994406104
11271	Magohb	Egfr	0.1850256931915207
11272	Cpsf3	Setbp1	0.1850212245138987
11273	Car8	Id3	0.1850115396330763
11274	Spice1	Rpl8	0.1850015418816664
11275	Gm40841	Sec63	0.1849953677505069
11276	Rpl8	Pdlim5	0.1849906505845083
11277	Plekhh2	Ddx31	0.1849803121638671
11278	Tead2	Piezo2	0.184979589124432
11279	Cdh18	Mrps28	0.1849687721338047
11280	Ptcd1	Ybx1	0.1849660075681344
11281	Ttc17	Npas3	0.1849509449996546
11282	Slc25a5	Npas3	0.1849452383027234
11283	Khdc4	Igfbp5	0.1849395554858291
11284	Sinhcaf	Abcf1	0.1849357050079929
11285	Igfbp5	Gsdme	0.1849253380586905
11286	Rassf8	Ccser1	0.1849119515901261
11287	Rack1	Mir6236	0.1849005575373018
11288	Ebf1	Nox4	0.1848961011236857
11289	Mdm2	Eif5a	0.1848769234854149
11290	Rps11	Kcnq1ot1	0.1848699934653148
11291	Pcdh18	Hdgf	0.1848508836681762
11292	Cdh6	Rgs20	0.1848488422639451
11293	Efna5	Rnf150	0.1848398418841917
11294	Zfc3h1	Utp6	0.1848379957849448
11295	Rps18	Drg1	0.1848344453976811
11296	Gys1	Msrb3	0.1848230232536638
11297	Tars2	Rack1	0.1847964498621328
11298	Dapk2	Crim1	0.1847844822994059
11299	Gys1	Slc25a4	0.1847742943141161
11300	Lrp2	Lrrc4c	0.1847654451951141
11301	Nvl	Mir6236	0.1847471254810841
11302	Gm49356	Egfr	0.1847455489091528
11303	Rps24	Igfbp5	0.1847244356451143
11304	Hells	Mir6236	0.1847166154880718
11305	Hdac1	Setbp1	0.1847103905463946
11306	Msh2	Col12a1	0.1847041882297769
11307	Sqstm1	Adamts6	0.1847039841510181
11308	Slc25a5	Cdh11	0.1846871075829522
11309	Areg	Chka	0.1846854595399515
11310	Tafa2	Fxr2	0.1846839762374994
11311	Ubc	Adamts6	0.1846719286754877
11312	Zfc3h1	Dhx35	0.1846710152410934
11313	Slc8a1	Hacd3	0.1846632750117784
11314	Thbs1	Wwox	0.1846622380901152
11315	Mrps6	Mcm5	0.184652289702849
11316	Rbm41	Tmem167	0.184650408983512
11317	Piezo2	Inhba	0.1846500894355333
11318	Angpt1	Adam12	0.1846402515894968
11319	Rbm14	Hdgf	0.1846387744529224
11320	Tceal9	Adarb1	0.184635926448462
11321	Egfr	Rbm41	0.1846305703251382
11322	Chka	Galnt18	0.1846295438539598
11323	Hnrnph3	Rpl5	0.1846171721605935
11324	Khdc4	Fhl1	0.1846061077541054
11325	Aspm	Galnt18	0.1845990675587073
11326	Sema6a	Rps3	0.1845511672411559
11327	Eefsec	Rbm41	0.1845437306464713
11328	Col12a1	Fn1	0.1845408763534689
11329	Tsix	Thoc1	0.1845341523568887
11330	Cdk11b	Cox4i1	0.1845333103047775
11331	Txn2	Zfc3h1	0.1845325901628326
11332	Adarb1	Lsg1	0.1845230913068372
11333	Magohb	Ybx1	0.184522234004708
11334	Gulp1	Wwox	0.1845155128521908
11335	Rbm20	Rps15a	0.1845150104078771
11336	Eef1g	Sqstm1	0.1845110218677725
11337	Slit2	Rps13	0.1845010120004613
11338	Sec63	Snrpb	0.1844928283535937
11339	Top2a	Tet2	0.1844911454536869
11340	Acat1	Nasp	0.1844838241916883
11341	Kcnq1ot1	Npas3	0.1844822395205966
11342	Slc8a1	Cfl1	0.1844728538532715
11343	Rpl5	Nkain2	0.1844501941906
11344	Lockd	Sqstm1	0.1844464885746872
11345	Rack1	Pdlim5	0.1844378631607738
11346	Lingo2	Adamts6	0.18443511868111
11347	Pdhx	Adarb1	0.1844220558009351
11348	Cdh11	Lurap1l	0.1844012404526669
11349	Rps15a	Rpl23	0.1843915971097098
11350	Dusp3	Eya1	0.1843879558182971
11351	Mdm2	Rpl12	0.1843861991597819
11352	Pdzrn3	Rgs20	0.1843773210500851
11353	Cdkn1a	Adamts6	0.1843764257495073
11354	Ngf	Errfi1	0.1843753251898651
11355	Kcnc2	Sec63	0.1843687008192111
11356	Cdh18	Mcm3	0.1843677793535245
11357	Adam12	Wwox	0.184367499155953
11358	Prpf40b	Adarb1	0.1843605380195049
11359	Csnk2a1	Pacrg	0.1843566406019476
11360	Cobl	Hdgf	0.1843533007288219
11361	Mrps6	Samhd1	0.1843478532080739
11362	Rbm14	Creb5	0.1843325239229133
11363	Heatr3	Adamts6	0.1843211440810679
11364	Btbd1	Slc25a4	0.1843185292606154
11365	Slc8a1	Pde10a	0.1843177679544014
11366	Pkia	Adamts6	0.1843166461108527
11367	Tafa2	Ccn1	0.1843130935286482
11368	Hdac1	Rbm20	0.1843017182868239
11369	Nkain2	Rpl5	0.1843009497877636
11370	Tubb2a	Adarb1	0.1842810525368007
11371	Prkra	Ybx1	0.1842449704471342
11372	Lurap1l	Mcm3	0.1842421202276065
11373	Abcf1	Lsg1	0.1842341762277332
11374	Nup54	Zfc3h1	0.1842297359364774
11375	Fn1	Gsdme	0.1842266367076591
11376	Kif26b	Gfra1	0.1841863730079256
11377	Piezo2	Ccbe1	0.1841772486771757
11378	Car8	Mrps6	0.1841728390208458
11379	Palld	Wdpcp	0.184169618111526
11380	Ccbe1	Ankrd1	0.1841654986204887
11381	Id3	Ccne2	0.1841608140852651
11382	Rack1	Nudt21	0.1841606524536431
11383	Timp3	B3galt1	0.1841450279052968
11384	Glyr1	Wdpcp	0.1840973665380041
11385	Rps24	Pura	0.1840906061646278
11386	Nvl	Snrpb	0.1840896986168424
11387	Rack1	Acta2	0.1840812474825578
11388	Ttc17	Lsg1	0.1840792062433229
11389	Adam12	Gsdme	0.1840780818842889
11390	Rpl5	Btbd11	0.1840503760958754
11391	Timp3	E2f2	0.1840369340070335
11392	Plk2	Pura	0.1840285153776796
11393	Smyd4	Cdh18	0.1840175872394849
11394	Atp5pb	Fhl1	0.184017252440315
11395	Hdgf	Dhx35	0.1839824194431067
11396	Ldha	Pdlim5	0.1839801832974731
11397	Ngf	Mcm3	0.1839786856407091
11398	Ttn	Egfr	0.1839717400253878
11399	Nkain2	Akap12	0.1839631267007962
11400	Khdrbs3	Rps8	0.1839629872557308
11401	Sec63	Rnf150	0.1839626451487149
11402	Kif26b	Hdgf	0.1839501481807058
11403	Tars2	Lyar	0.1839440812376399
11404	Timp3	Vkorc1l1	0.1839409707417637
11405	Sulf1	Purg	0.1839335476765004
11406	Hgf	Brip1os	0.1839234975781974
11407	Gm4117	Top2a	0.1839233377579835
11408	Rpl13a	Galnt18	0.1839197225007449
11409	Rps11	Abcf1	0.1839185858717301
11410	Hk2	Calr	0.183917139090672
11411	Cdh18	Tet2	0.18391280970665
11412	Grik2	Bmpr1b	0.1839067163235859
11413	Cdh11	Plekhh2	0.1839048316243024
11414	Ptma	Hacd3	0.1839022523599525
11415	Tead2	Mrps6	0.1838967534446803
11416	Ttc17	Lrp12	0.18388930612404
11417	Hgf	Rnf150	0.1838891112111552
11418	Cdh18	Ppp1r18	0.1838857910129833
11419	Ptgs2	Abcf1	0.1838582527164705
11420	Cdh18	Inhba	0.1838574087446515
11421	Ppm1d	Hells	0.1838497594032501
11422	Rpl8	Lima1	0.1838300677713843
11423	Slc35b3	Arpc1b	0.1838288375066715
11424	Neat1	Pdlim5	0.1838262672081256
11425	Plekhh2	Pcbp3	0.1838157274854248
11426	Rbm20	Cdh11	0.1838079813477983
11427	Cpsf3	Mrps6	0.1838034517221103
11428	Top2a	Pcbp3	0.1837983112835225
11429	Tet2	Fhl1	0.1837946325226608
11430	Sub1	Ptma	0.1837907061801326
11431	Ngf	Strbp	0.1837866887767669
11432	Setbp1	Purg	0.1837846947455615
11433	Prrc1	Thoc1	0.1837806117540785
11434	Eya1	Eif3j1	0.1837787170478496
11435	Plekhh2	Srp68	0.183752390125993
11436	Rpl23	Mcm5	0.1837502692239756
11437	Slc8a1	E2f2	0.1837277997260387
11438	Nkain2	Cacnb2	0.1837257731689857
11439	Efcab11	Lrp12	0.1837199012849901
11440	Sh3bgrl	Mrps28	0.1837163089995074
11441	Hmgn1	Calr	0.1837004582956445
11442	Gm40841	Col12a1	0.1836972446831298
11443	Kirrel3	Fn1	0.1836841481211577
11444	Rpl9	Gfra1	0.1836741673242978
11445	Rack1	Gigyf1	0.1836600350094627
11446	Kirrel3	Pdlim5	0.1836485739806626
11447	Rps11	Ldha	0.183638546712876
11448	Cenpf	Galnt18	0.1836300955567493
11449	Ptma	Dhx35	0.1836265046655619
11450	Utp14a	Rae1	0.1836185250362014
11451	Nkain2	Glyr1	0.1836170860683156
11452	Khdc4	Cox4i1	0.1836100630618166
11453	Isy1	Adarb1	0.1836087478109269
11454	Zc3h12a	Rbm20	0.1835875547235606
11455	Grik2	Eif4e2	0.1835862917106363
11456	Khdrbs3	Anp32b	0.1835860143381958
11457	Mecom	Rnf150	0.1835813155481907
11458	Pgk1	Rpl8	0.1835777392799774
11459	Sema6a	Nasp	0.1835600179342086
11460	Arpc1b	Vkorc1l1	0.1835466190604746
11461	Ankrd1	Cox4i1	0.1835266161270906
11462	Gcn1	Galnt18	0.1835254170032448
11463	Zfp217	Eya1	0.1835135668290101
11464	Ngf	Pcbp3	0.1835095307249481
11465	Rack1	Cdh11	0.1834989432240056
11466	Wdhd1	Yars	0.1834796489025934
11467	Kirrel3	Nox4	0.1834762243116587
11468	Rpl5	Galnt18	0.1834754166760185
11469	Ebf1	Adam12	0.1834703167193073
11470	Setbp1	Galnt18	0.1834447674024358
11471	Timp3	Nox4	0.1834434901119472
11472	Pdhx	Egfr	0.1834400380534172
11473	Utp25	Rpl14	0.18343698906021
11474	Slc8a1	Brip1os	0.1834321876947367
11475	Akap12	Wwox	0.1834312641430735
11476	Fam120c	Npas3	0.1834238364764356
11477	Kcnq1ot1	E2f2	0.1834222144912804
11478	Pkia	Col4a5	0.1834204917006455
11479	Sulf1	Mthfd1l	0.1833940524600568
11480	Lyar	Lrp12	0.1833860085603676
11481	Slc8a1	Col4a5	0.1833714346721439
11482	Dusp3	Adarb1	0.1833580634247583
11483	Lrrc4c	Ccn1	0.1833572434451433
11484	Gapdh	Rpl12	0.1833548856719726
11485	Cdip1	Eif1	0.1833480371328606
11486	Cacnb2	Cox4i1	0.1833421184644023
11487	Aspm	Wdpcp	0.1833411975696682
11488	Chka	Mcm5	0.1833314984167234
11489	Cpsf3	Kcnq1ot1	0.1833224768126897
11490	Nsa2	Lrrc4c	0.1833209536646706
11491	Hk2	Tafa2	0.1833126029348458
11492	Crim1	Unc5c	0.1833002705306146
11493	Ptma	Areg	0.1832892562748163
11494	Peli2	Pde10a	0.1832845024448343
11495	Vkorc1l1	Cfl1	0.1832833486709356
11496	Col12a1	Mcm5	0.1832828333467539
11497	Hells	Dusp10	0.1832817887165025
11498	Nup54	Rpl7a	0.1832775005087056
11499	Eya1	Rps27a	0.1832739382072765
11500	Rps5	Cox4i1	0.1832724095513067
11501	Lgr6	Eif5a	0.1832711044683412
11502	Eya1	Ndst4	0.1832668741293618
11503	Snx25	Tnc	0.1832624926475572
11504	Chka	Lama2	0.1832526013857733
11505	Supv3l1	Crim1	0.18320772238678
11506	Ccne2	Sqstm1	0.1831938643742719
11507	Mcm10	Aspm	0.1831913938954324
11508	Adarb1	Adam12	0.1831907913179986
11509	Prdx4	Adarb1	0.1831877293915672
11510	Sec63	Pdlim5	0.1831830569364601
11511	Dapk2	Nvl	0.1831487011102236
11512	Mir6236	Lockd	0.1831444746484173
11513	Ptgs2	Top2a	0.183141796723115
11514	Cpsf3	Rps8	0.1831411088250617
11515	Pgk1	Hdgf	0.1831406290399077
11516	Plekhh2	Errfi1	0.18314019801933
11517	Msh2	Nasp	0.1831337288169395
11518	Cdk11b	Rgs20	0.183129317630236
11519	Slc8a1	Snrpb	0.1831150800213126
11520	Ybx1	Nup54	0.1831126825793227
11521	Rbm20	Rbm41	0.1831110256477729
11522	Chka	Dusp10	0.1830957101460996
11523	Lars2	Nox4	0.1830691342962265
11524	Sulf1	Fxr2	0.1830558804189095
11525	Hells	Rgs20	0.1830479522738551
11526	Csnk2a1	Cox4i1	0.1830285783618897
11527	Mki67	Tet2	0.1830264464456789
11528	Mecom	Vkorc1l1	0.1830102212487627
11529	Cdk11b	Cep112	0.1830014696667908
11530	Prdx4	Hells	0.1829894605886873
11531	Rrp15	Has2	0.182961872649495
11532	Cdh6	Ccne2	0.182952929213928
11533	Rps11	Nvl	0.1829485847034673
11534	Nudt21	Nusap1	0.1829448632273853
11535	Slc8a1	Nox4	0.1829443103089115
11536	Lrrc4c	Inhba	0.182943332133837
11537	Arpc1b	Brip1os	0.1829406428723852
11538	Eya1	Fhl1	0.1829252922897622
11539	Plekhh2	Adam12	0.1829196154063667
11540	Lingo2	Rnf150	0.1829105824297001
11541	Csnk2a1	Ccn1	0.1829070445529696
11542	Lyar	Npas3	0.18290186078962
11543	Chka	Eif5a	0.1828884027987565
11544	Plekhh2	Rnf150	0.1828560848165524
11545	Lurap1l	Vkorc1l1	0.1828394566516702
11546	Efcab11	Eif4e2	0.1828388137461856
11547	Sec63	Ddx31	0.1828348213237916
11548	Rpl9	Khdc4	0.1828303924786099
11549	Hdgf	Tsix	0.1828245700992849
11550	Rps24	Ccn1	0.1828228676627113
11551	Crim1	Enox1	0.1828181055135738
11552	Nkain2	Rbm20	0.1828176584519612
11553	Txn2	Piezo2	0.1828161141934329
11554	Rbm20	Brip1os	0.1827966697656637
11555	Pkia	Peli2	0.1827894964068763
11556	Rps8	Poldip3	0.1827690182245774
11557	Sema6a	Adamts6	0.1827628652252805
11558	Rassf8	Top2a	0.1827526868867059
11559	Txn2	Cdk11b	0.1827470366109951
11560	Plekhh2	Cox4i1	0.1827406599095873
11561	Slc25a4	Smyd4	0.1827376556788079
11562	Crim1	Btbd11	0.1827365580620326
11563	Abcf1	Ddx31	0.1827170047698115
11564	Galnt18	Ccser1	0.1827130497997214
11565	Rps11	Slc8a1	0.1827119756278425
11566	Egfr	Atp5d	0.1827026430829285
11567	Kirrel3	Ndst4	0.1826950016994248
11568	P4ha3	Mdm2	0.182675380020381
11569	Prkcb	Ngf	0.1826638201421307
11570	Eya1	Lrp12	0.1826477473865863
11571	Anp32b	Cavin2	0.1826278982639122
11572	Lrrc4c	Pacrg	0.1826273367129781
11573	Rps24	Ccne2	0.182591104771501
11574	Thbs1	Ddx31	0.1825807892878838
11575	Mki67	Scaf1	0.1825627740731317
11576	Timp3	Wwox	0.1825580024601308
11577	Gapdh	Cfl1	0.1825313225467149
11578	Rps24	Rbm41	0.1825270110554886
11579	Rps11	Adarb1	0.1825140876377023
11580	Hgf	Cox4i1	0.1825112854801261
11581	Ptma	Dnaja1	0.1825038086614959
11582	Hgf	Igfbp5	0.1824873630707283
11583	Ebf1	Tpt1	0.1824864402280401
11584	Kif26b	Setbp1	0.1824802023668907
11585	Gfra1	Fxr2	0.1824703790707562
11586	Col12a1	Nup54	0.1824692013848564
11587	Adarb1	Rnf150	0.1824602048254284
11588	Top2a	Acta2	0.1824315969274469
11589	Rps18	Npas3	0.182424495875232
11590	Sumo2	Hdgf	0.1824042928538272
11591	Nsrp1	Slit2	0.1823930016107096
11592	Grik2	Lama2	0.1823914400033113
11593	Grik2	Cfl1	0.1823850344297017
11594	Acat1	Msrb3	0.1823792374763219
11595	Lrrc4c	Eif5a	0.1823761440552393
11596	Sec63	Fn1	0.1823714064940239
11597	Nasp	Rnf150	0.1823579531823754
11598	Lrrc4c	Utp6	0.1823578866693673
11599	Adarb1	Pepd	0.18234892935468
11600	Hdgf	Fn1	0.1823456372144423
11601	Chka	Ndst4	0.1823444877993717
11602	Mrps6	Drg1	0.1823255218449955
11603	Ptma	Dusp10	0.182319820243771
11604	Unc13c	Rpl8	0.1822917293037127
11605	Tpi1	Mrps6	0.182288950727241
11606	Cdk11b	Wdpcp	0.182277540852717
11607	Ptma	Cox4i1	0.1822749347006246
11608	Col12a1	Col4a5	0.18227250816257
11609	Mrps6	Pde10a	0.1822532923199337
11610	Vegfc	Slit2	0.1822515566208303
11611	Btbd11	Slit2	0.1822452760205173
11612	Hdgf	Car8	0.182219309190566
11613	Nkain2	Eya1	0.1822182573342948
11614	Tafa2	Peg3	0.1822166971922099
11615	Msrb3	Fxr2	0.1822162391072535
11616	Eya1	Nrg1	0.1822134856684649
11617	Acat1	Arpc1b	0.1821960062797822
11618	Rps26	Ccn1	0.1821847909731077
11619	Ybx1	Cpsf3	0.1821630858405709
11620	Dcaf13	Slc25a4	0.1821605495913324
11621	Ankrd1	Pcbp3	0.1821473541523366
11622	Cdh11	Dlat	0.1821447128058836
11623	Sh3bgrl	Ppp1r18	0.1821334049583288
11624	Pgk1	Piezo2	0.1821261850186703
11625	Mdm2	Galnt18	0.1821184643664818
11626	Crim1	Lsg1	0.182113256473949
11627	Lima1	Gsdme	0.1821070910175891
11628	Cdh18	Pdlim5	0.1820933632906607
11629	Galnt18	Pdlim5	0.1820910768323737
11630	Ldha	Cox4i1	0.1820884853215245
11631	Slc35b3	Crim1	0.1820826259186658
11632	Tmem167	Utp6	0.1820796602665377
11633	Efcab11	Taco1	0.1820771170072242
11634	Mir22hg	Nvl	0.1820469094721337
11635	Anp32b	Acta2	0.1820455555473955
11636	Nvl	Ccne2	0.1820431646616245
11637	Dcaf13	Sec63	0.1820310942265755
11638	Fam120c	Mir6236	0.1820293480485473
11639	Btbd1	Has2	0.182026555476486
11640	Mdm2	Srp68	0.182019859055106
11641	Col12a1	Ndst4	0.182018500236785
11642	Khdrbs3	Hells	0.1820102055875303
11643	Timp3	Tpt1	0.1819966915074666
11644	Egfr	Hnrnph3	0.1819928405987162
11645	Slc8a1	Nmnat2	0.1819863567596481
11646	Pparg	Nudt21	0.1819804210106521
11647	Ptgs2	Rps18	0.1819680229725926
11648	Zfc3h1	Wdpcp	0.1819673183998097
11649	Cdh11	Rnf169	0.1819640343117494
11650	Ptgs2	Lrrc4c	0.1819601637705499
11651	Piezo2	B3galt1	0.1819457383276283
11652	Gbe1	Efcab11	0.1819410225557104
11653	Nvl	Adam12	0.1819337362960043
11654	Adar	Kirrel3	0.1819321098476428
11655	Mrpl21	Ybx1	0.1819218563734513
