""	9CL_Bc65_Bc01	9CL_Bc65_Bc03	9CL_Bc65_Bc04	9CL_Bc65_Bc05	9CL_Bc65_Bc06	9CL_Bc65_Bc07	9CL_Bc65_Bc08	9CL_Bc65_Bc09	9CL_Bc65_Bc10	9CL_Bc65_Bc11	9CL_Bc65_Bc12	9CL_Bc65_Bc15	9CL_Bc65_Bc16	9CL_Bc65_Bc17	9CL_Bc65_Bc18	9CL_Bc65_Bc19	9CL_Bc65_Bc20	9CL_Bc65_Bc22	9CL_Bc65_Bc23	9CL_Bc65_Bc24	9CL_Bc65_Bc25	9CL_Bc65_Bc26	9CL_Bc65_Bc27	9CL_Bc65_Bc28	9CL_Bc65_Bc29	9CL_Bc65_Bc30	9CL_Bc65_Bc31	9CL_Bc65_Bc32	9CL_Bc66_Bc01	9CL_Bc66_Bc04	9CL_Bc66_Bc05	9CL_Bc66_Bc06	9CL_Bc66_Bc07	9CL_Bc66_Bc08	9CL_Bc66_Bc09	9CL_Bc66_Bc10	9CL_Bc66_Bc11	9CL_Bc66_Bc12	9CL_Bc66_Bc13	9CL_Bc66_Bc14	9CL_Bc66_Bc15	9CL_Bc66_Bc16	9CL_Bc66_Bc17	9CL_Bc66_Bc18	9CL_Bc66_Bc20	9CL_Bc66_Bc22	9CL_Bc66_Bc23	9CL_Bc66_Bc25	9CL_Bc66_Bc26	9CL_Bc66_Bc27	9CL_Bc66_Bc28	9CL_Bc66_Bc29	9CL_Bc66_Bc30	9CL_Bc66_Bc31	9CL_Bc66_Bc32	9CL_Bc67_Bc01	9CL_Bc67_Bc02	9CL_Bc67_Bc03	9CL_Bc67_Bc04	9CL_Bc67_Bc05	9CL_Bc67_Bc06	9CL_Bc67_Bc07	9CL_Bc67_Bc08	9CL_Bc67_Bc09	9CL_Bc67_Bc10	9CL_Bc67_Bc12	9CL_Bc67_Bc13	9CL_Bc67_Bc14	9CL_Bc67_Bc17	9CL_Bc67_Bc18	9CL_Bc67_Bc19	9CL_Bc67_Bc24	9CL_Bc67_Bc25	9CL_Bc67_Bc26	9CL_Bc67_Bc27	9CL_Bc67_Bc28	9CL_Bc67_Bc29	9CL_Bc67_Bc30	9CL_Bc67_Bc31	9CL_Bc67_Bc32
RSKR	0	0	1.43678390979767	0	0	0	2.3795382976532	0	0	0	0.899111449718475	0	0	0	0	2.21386575698853	0	0	0.814931571483612	0	0	0	0	6.21891975402832	0	7.07314348220825	0	0	1.04849934577942	0	5.07748937606812	0	0	0	3.75633788108826	2.24149656295776	0	0	0	0	0	0	1.21218860149384	0	0	0	0	0	0	0	0	0.871540784835815	0	0	1.79729247093201	0	0	0	0	0	1.62430381774902	0	0.512344181537628	0	0	0	0.758992969989777	0	0	0	0	0	0	0	2.06715226173401	1.62771964073181	1.6162074804306	0	1.95620930194855	0
CFAP54	0	0	4.46357011795044	9.13722991943359	7.68459177017212	3.25114178657532	3.72033500671387	2.12266850471497	4.44267702102661	0	0	0	4.75665044784546	0	0	5.56489562988281	0	4.75197267532349	6.04190254211426	0	0	0	0	0	0	0	0	3.99052619934082	4.28306245803833	2.0495719909668	0	3.70907354354858	0	0	0	0	0	0	7.05527496337891	7.98576927185059	3.82576131820679	0	0	0	3.46007513999939	5.78555202484131	4.99361753463745	0	0	0	2.10957598686218	5.80271863937378	3.64776015281677	4.64272212982178	6.18325138092041	0	0	0	1.81401300430298	1.53878676891327	2.36172580718994	2.04418015480042	0	1.94054079055786	0	0	1.73202192783356	0	0	0	11.7514791488647	0	0	0	3.68891263008118	0	0	0	0	3.95175075531006
AKAP8L	0	0	0	0	0	3.72837376594543	1.82235360145569	0	2.70400309562683	0	0	1.40522742271423	0	2.35361194610596	1.97557997703552	0.610721588134766	0	0	1.62986314296722	0	1.24664604663849	0.895265102386475	2.08829379081726	0	0	0	0	0	0.881832957267761	0	0	6.52814340591431	0	1.22273552417755	2.61583423614502	2.24149656295776	3.77681446075439	1.63934552669525	1.80834937095642	0	0	0	0	0.847867965698242	0	3.4859721660614	3.000972032547	0	2.37133049964905	0.953316748142242	0	0	2.16313099861145	0	3.85409379005432	2.81675434112549	0	0.743495047092438	0	0	0	0	0	0	3.19758296012878	0	0.758992969989777	1.62403869628906	0	0	4.14843463897705	1.99935221672058	0	0	8.878249168396	2.50997638702393	0	0	0	0
PHLDA2	2.92110776901245	6.2330002784729	6.74546384811401	2.37022829055786	9.13448333740234	0.932093441486359	2.73353052139282	4.95179271697998	1.35200154781342	3.37929797172546	5.61165237426758	2.10784125328064	0	0	0	0	9.64659214019775	0	8.14931583404541	0	1.24664604663849	20.5910968780518	5.22073411941528	4.1468677520752	2.24810028076172	9.82009029388428	17.0618801116943	1.97257852554321	10.5819959640503	0	9.76023101806641	1.08802390098572	0	2.4454710483551	0	8.96598625183106	1.8884072303772	1.63934552669525	1.80834937095642	0	1.50413262844086	3.74442028999329	0	1.69573593139648	0	1.1619907617569	9.00291633605957	0	0	2.85995030403137	3.35652494430542	0.871540784835815	3.60521841049194	0	2.56939578056335	0	3.34345746040344	18.5873775482178	1.22485685348511	4.468346118927	0.658412575721741	0	2.5617208480835	8.73330688476563	2.45254635810852	1.22831308841705	17.4568386077881	4.87211608886719	2.62312579154968	5.05055999755859	5.18554353713989	0	1.23495841026306	5.70040893554688	11.8376655578613	13.8048696517944	4.84862232208252	1.18886852264404	6.84673261642456	0
TRIB3	2.19083094596863	0	5.78182649612427	10.2709894180298	11.6257057189941	5.59256076812744	1.82235360145569	0	5.40800619125366	15.206841468811	16.2114410400391	21.7810249328613	0	11.7680597305298	3.95115995407105	16.4894828796387	12.4027614593506	2.50896120071411	4.07465791702271	2.85002183914185	17.4530448913574	33.1248092651367	31.324405670166	20.7343406677246	4.49620056152344	2.67820644378662	0	15.7806282043457	2.64549899101257	12.7566728591919	7.59129095077515	7.6161675453186	3.25413107872009	15.895562171936	0	2.98866200447083	4.72101783752441	9.01640033721924	0	9.081618309021	9.77686214447021	1.87221014499664	1.65373611450195	4.23933982849121	9.1509485244751	4.64796304702759	2.000648021698	15.6665534973145	0	1.90663349628448	0	9.58694839477539	2.88417482376099	5.72186613082886	25.6939582824707	4.69459056854248	6.68691492080689	36.4312591552734	1.83728528022766	1.67562973499298	3.95047545433044	3.58502292633057	12.2962598800659	29.693244934082	19.1854972839355	3.68493914604187	6.83093643188477	4.87211608886719	6.12062692642212	32.8286399841309	7.25976085662842	3.99870443344116	2.46991682052612	4.56032705307007	4.439124584198	1.25498819351196	4.85023832321167	32.0994491577148	17.605884552002	0
EEPD1	0	0	0	0	0	0	0	0	0	0	0	0.702613711357117	0	0	0	1.22144317626953	6.89042329788208	3.76344203948975	0	0	1.24664604663849	1.79053020477295	0	0	0	0	0	0	0	0	0	0	0	1.22273552417755	0	0	0	0	0	1.51360297203064	0	1.87221014499664	0.826868057250977	0	0	0	0	0	0	0	1.67826247215271	0	0	0	0	0	0.557242870330811	0.743495047092438	0	1.11708652973175	0	0	0.512344181537628	0	0	0	0	0	0.874375283718109	0.841759979724884	0	0	0	0	0	0	0	0	0	0
SSBP2	0	4.55988502502441	1.44834756851196	1.93331634998322	2.60332775115967	1.96764934062958	1.93169474601746	0	5.89067077636719	0	0	0	2.34202408790588	0	1.94792187213898	1.22144317626953	0	0	0	0	0	0	0	0	0	2.69070482254028	0	0.910344958305359	0	3.61439085006714	0	2.8625910282135	0	11.1709117889404	0	2.06516551971436	0	0	0	2.1750476360321	0	0	0	0	0	0	0	0	0	0	0	0	0.721043705940247	0	3.46868443489075	0	3.07263731956482	0	0.612428426742554	0	0	0	1.91309309005737	2.58331227302551	2.19354200363159	0	0	9.18556308746338	0	0	4.64728403091431	0	0	0	0	3.53404664993286	2.87523317337036	0	0	0
AURKB	3.65138483047485	0	7.70910167694092	0	0	4.66046714782715	5.01147222518921	3.30119490623474	0	1.68964898586273	7.48220348358154	0	1.17101204395294	0	2.96337008476257	8.55010223388672	0	0	2.44479465484619	5.70004367828369	0	0	0	0	0	0.892735540866852	0	0	0.881832957267761	1.06305611133575	0	0	4.33884143829346	0	7.8475022315979	3.73582744598389	1.8884072303772	0	2.71252393722534	0	4.51239776611328	1.87221014499664	0	4.23933982849121	6.10063219070435	8.13393497467041	1.000324010849	0	2.37133049964905	10.4864845275879	0	0	5.76834964752197	0	0	0	0	0	0	0.558543264865875	2.63365030288696	0	2.5617208480835	0	0	0	5.3129506111145	0	1.74875056743622	0	0	5.99805641174316	0	0	0	0	0	1.18886852264404	0.978104650974274	0
ZNF670-ZNF695	0	0	0	0.883305132389069	0	0	1.36676526069641	0	0	0	0.623516917228699	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54822158813477	0	0	0	0	1.81038451194763	0	0	0	0	0	0	0	0	0	0	0	5.61663055419922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.658412575721741	0	0	0	0	0	0	0	0.874375283718109	0	1.70915508270264	0	0	0	0	0	0	0	0	0
SLC51B	0	0	0	0	0	0	0.455588400363922	0	0	0.844824492931366	0	0	1.17101204395294	0	0.987789988517761	0.610721588134766	6.89042329788208	0	0	0	0	3.5810604095459	1.04414689540863	1.38228929042816	0	0	0	0	0.881832957267761	0	0	0	0	1.22273552417755	0	2.98866200447083	0	0	0.90417468547821	0	0	0	0	0	0	0	6.00194406509399	0	0	0	0	1.74308156967163	0.721043705940247	0	1.28469789028168	0	2.78621435165405	0.743495047092438	0	0.558543264865875	0	0	0	3.49332284927368	0	0	0.758992969989777	0	3.49750113487244	0.841759979724884	1.03710865974426	0.999676108360291	0	1.14008176326752	1.47970819473267	1.25498819351196	0	1.18886852264404	7.82483720779419	0
FXR2	0	0	0	0	0.830407559871674	0	0	0	0	0	1.87055087089539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61583423614502	0.747165501117706	0	0	0.90417468547821	0	0	1.87221014499664	0	0	0	0	0	1.95831918716431	0	1.90663349628448	0	0	0	0	0	0	0	1.48699009418488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14008176326752	0	2.50997638702393	0	0	0	0
PAEP	0	0	0	0	0.830407559871674	0	0.455588400363922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79053020477295	1.04414689540863	0	13.4886016845703	0	0	0	0	1.06305611133575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97232627868652	0	0	0	0	0	0.743495047092438	0	0	0	2.15101385116577	0	0	0	0	0.758992969989777	0	0	0	1.03710865974426	0	0	1.14008176326752	0	0	0	1.18886852264404	0	0
TOMM34	25.5596923828125	3.56171464920044	4.81818866729736	5.53053283691406	5.81285285949707	4.66046714782715	5.01147222518921	1.65059745311737	4.05600452423096	5.06894683837891	5.61165237426758	6.33265733718872	2.34202408790588	4.70722389221191	4.9389500617981	6.10721588134766	6.89042329788208	5.01792240142822	13.0389051437378	5.70004367828369	12.4664611816406	10.7431812286377	12.5297622680664	1.38228929042816	12.3645515441895	5.35641288757324	9.95276260375977	2.95886778831482	22.0458240509033	7.44139242172241	14.0981121063232	3.26407170295715	2.16942071914673	2.4454710483551	0	2.98866200447083	6.60942506790161	49.1803665161133	0	10.5952205657959	3.76033163070679	0	3.30747222900391	21.1966991424561	2.03354406356812	0	3.000972032547	1.95831918716431	4.7426609992981	1.90663349628448	3.35652494430542	15.6877346038818	7.21043682098389	4.57749271392822	3.85409379005432	6.57242679595947	5.57242870330811	11.1524257659912	4.28699922561646	4.468346118927	5.26730060577393	2.15101385116577	3.07406497001648	5.2399845123291	7.46102714538574	8.5981912612915	36.4316635131836	14.6163482666016	2.62312579154968	5.05055999755859	17.6308479309082	5.99805641174316	7.40975046157837	3.42024540901184	2.95941638946533	15.0598573684692	6.46482992172241	13.0775537490845	1.95620930194855	19.4299392700195
FNBP1	0	0.89042866230011	1.92727541923523	0	0	0	0	0	0	0	0.623516917228699	0.702613711357117	0	0	0	0	0	0	1.62986314296722	0	0	0.895265102386475	0	2.76457858085632	0	0.892735540866852	0	0	0	0	0	0	0	0	5.23166847229004	2.24149656295776	0	0.819672763347626	0	0	0	0	0	0	1.01677203178406	0	10.0032396316528	0	5.92832612991333	0	0	0.871540784835815	0	1.14437317848206	0	1.87783622741699	0.557242870330811	0	0.612428426742554	0	1.31682515144348	0	0	0	4.26344394683838	0	0	0	0	0.841759979724884	0	0	0	0	0	1.25498819351196	0	0	1.95620930194855	0
HES6	0	0.89042866230011	0.963637709617615	0	0	0	1.36676526069641	0	1.35200154781342	0	0	0	0	0	0	0	0	0	0	1.42501091957092	1.24664604663849	0	0	0	1.12405014038086	0	0	0.986289262771606	0	0	0	2.17604780197144	0	0	10.4633369445801	0	0	0	0	0	0	0	0	0	0	3.4859721660614	0	0	1.18566524982452	0	0	0.871540784835815	0	0	0	0	0	0	0	2.2341730594635	1.97523772716522	0	0.512344181537628	0	0	0	0.758992969989777	0	0	0	2.07421731948853	0	0	0	0	0	3.23241496086121	0	0.978104650974274	0
FBXW11	0	0	0	2.37022829055786	1.66081511974335	0	0.911176800727844	0	0	0.844824492931366	0	0	0	0	0	0	0	0	1.62986314296722	1.42501091957092	0	1.79053020477295	0	1.38228929042816	0	0	0	0.986289262771606	0	0	0	0	0	0	0	2.24149656295776	0	0	0	3.02720594406128	0	0	0	0	1.01677203178406	0	2.000648021698	0	0	0	0	2.61462235450745	1.44208741188049	0	1.28469789028168	0	0	0.743495047092438	0	1.67562973499298	0	0	1.53703248500824	0	1.06586098670959	0	0	11.3682708740234	1.74875056743622	0.841759979724884	1.03710865974426	0.999676108360291	0	0	0	1.25498819351196	0	0	0	0
SERPINE1	17.526647567749	12.4660005569458	5.07066154479981	1.5801522731781	14.1169290542603	7.45674753189087	1.36676526069641	0	2.72563529014587	43.9781837463379	11.2233047485352	55.5064849853516	3.51303601264954	0	1.97557997703552	6.71793746948242	8.2685079574585	1.25448060035706	17.1135635375977	14.2501087188721	14.959753036499	16.1147708892822	36.5305213928223	35.9395217895508	11.3911237716675	0.892735540866852	31.2801113128662	6.90402460098267	6.17283058166504	53.148551940918	23.8583431243897	2.17604780197144	1.08471035957336	11.004620552063	0	0	0.944203615188599	19.6721458435059	0	0	3.00826525688171	16.8498916625977	0.826868057250977	36.4583206176758	5.08385992050171	3.4859721660614	7.00226783752441	41.1247024536133	1.18566524982452	1.90663349628448	13.4260997772217	40.090877532959	3.60521841049194	10.2993583679199	7.70818758010864	0	11.1448574066162	3.71747541427612	1.83728528022766	6.14397573471069	0.658412575721741	0	11.7839155197144	43.6665382385254	13.8274145126343	3.68493914604187	43.9942665100098	0	0.874375283718109	21.8520889282227	29.0390434265137	0	3.70487523078918	12.5409002304077	11.8376655578613	40.1596221923828	29.0917339324951	21.3996334075928	11.7372560501099	4.48383235931397
CCDC68	0	0	0	0	0	0.932093441486359	0	0	0	0	0	0	0	0	0.987789988517761	0	0	0	0.814931571483612	0	0	0	0	0	0	0	1.42182326316834	0	0	1.06305611133575	0	0	1.08471035957336	0	0	0	0	0	0	0	0	0	0	0	0	0	1.000324010849	0	0	0	0	0	0	0	0	0	0	0	0.612428426742554	0	1.97523772716522	0	0	0	0	0	0	0	0.874375283718109	0	0	0	0	0	1.47970819473267	0	8.08103752136231	0	0	0
RRM2	7.30276966094971	0	11.5636529922485	1.5801522731781	0	13.9814014434814	9.56735610961914	3.30119490623474	5.16329383850098	1.68964898586273	7.48220348358154	0	1.17101204395294	0	8.89011001586914	3.05360794067383	1.37808465957642	0	7.33438396453857	9.97507572174072	0	0	0	0	2.24810028076172	0	0	0	14.1093273162842	17.7052001953125	0	0	15.1859445571899	1.22273552417755	7.8475022315979	4.48299312591553	1.8884072303772	1.63934552669525	2.71252393722534	0	13.5371942520142	3.74442028999329	0.826868057250977	11.0222835540771	7.11740398406982	17.4298610687256	6.00194406509399	0	7.11399126052856	11.4398012161255	0	0	7.21043682098389	0	2.56939578056335	0	1.11448574066162	0	3.06214213371277	7.26106214523315	7.24253845214844	0.717004597187042	16.3950138092041	0	0	0	5.3129506111145	0	0.874375283718109	0	0	0.999676108360291	2.46991682052612	0	0	6.27494049072266	0	2.37773704528809	5.86862802505493	5.9784426689148
ADARB1	0	0	0	0	0	0	0.911176800727844	0	0	0	0	0.702613711357117	1.17101204395294	0	0	0	0	0	0.814931571483612	0	1.24664604663849	2.68579530715942	0	0	0	0	1.42182326316834	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752066314220429	0	0	0	0	1.1619907617569	0	0	0	1.90663349628448	0	0	0.721043705940247	0	0	0.938918113708496	1.11448574066162	0.743495047092438	0	0.558543264865875	0	0	0.512344181537628	8.73330688476563	0	0	0	0	0	0	0	0	1.23495841026306	0	1.47970819473267	0	0	0	0	0
NUSAP1	4.02528667449951	0	6.54406356811523	0	0	4.68656587600708	5.01147222518921	16.5059757232666	2.70400309562683	2.12811303138733	2.4940676689148	0	0	0	6.91452980041504	13.9189558029175	0	0	4.07465791702271	0	2.49329209327698	0	0	0	0	0.892735540866852	0	0.986289262771606	0	1.06305611133575	0	0	3.25413107872009	0	5.23166847229004	5.23015880584717	1.8884072303772	0	4.15468263626099	0	3.76033163070679	0	1.65373611450195	1.69573593139648	5.08385992050171	1.1619907617569	5.00161981582642	0	5.92832612991333	9.10131549835205	0	0	11.4624319076538	0	0	0	0.557242870330811	0	1.22485685348511	5.02688932418823	0.658412575721741	0	4.09875345230103	0	0	0	2.27697896957397	4.87211608886719	1.74875056743622	0	1.03710865974426	10.9964370727539	2.46991682052612	1.14008176326752	4.439124584198	0	1.6162074804306	0	2.93431401252747	13.4514961242676
C19orf33	0	1.78085732460022	0.963637709617615	0	2.43724632263184	0	0	0	0	0	0	0.702613711357117	0	0	1.97557997703552	0	0	1.25448060035706	0	0	3.73993825912476	0	2.08829379081726	0	1.12405014038086	3.57094216346741	0	0	0.881832957267761	0	0	0	0	0	0	0	0	9.83607292175293	0	0	0	0	0	3.39147186279297	0	2.32398152351379	3.000972032547	1.95831918716431	1.18566524982452	0	0	0	0.721043705940247	0	0	0	0	0	0	1.11708652973175	0	0	0	0	0	0	0	0	0	0	3.11132597923279	0	4.93983364105225	1.14008176326752	0	0	4.84862232208252	0	0	11.9568853378296
ATP9B	0	0	1.92727541923523	0	0.830407559871674	0	0	0	0	0	0	0.702613711357117	0	0	0	0	0	0	0	0	0	0	1.04414689540863	0	0	0	2.84364652633667	0	0.881832957267761	0	0	0	4.16311836242676	0	5.23166847229004	0.986258506774902	0	0	0	4.98883533477783	0	0	0	0	0	0	5.65983295440674	0	0	0	0	0	0	0	0	0	0	4.53234624862671	1.83728528022766	6.42213010787964	0	2.02553796768188	1.53703248500824	0	1.48048102855682	1.65945088863373	0	0	0	0	3.38304853439331	0	1.23495841026306	0	1.72238039970398	0	0	1.18886852264404	0.978104650974274	0
LEAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53041791915894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17604780197144	3.25413107872009	0	0	0	0.944203615188599	0	0	0	0	0	1.65373611450195	0	0	0	2.000648021698	0	0	0	0	0	0	0	0	3.75567245483398	0	0	1.22485685348511	0	0.658412575721741	2.86801838874817	0	0	5.32930517196655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM83H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987789988517761	0	0	1.25448060035706	0	0	0	0	0	0	1.12405014038086	0	0	0.986289262771606	0	0	0	0.544011950492859	1.08471035957336	1.22273552417755	0	0	0	0.819672763347626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22485685348511	0.279271632432938	0	0	0.512344181537628	0	1.06586098670959	0	0.758992969989777	0	0	0	2.07421731948853	0	0	0	0	10.0399055480957	0	0	0.978104650974274	2.9892213344574
BEX2	0.730276942253113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79053020477295	0	0	1.12405014038086	0	0	0	0	0	4.33788061141968	0	0	0	0	0	0	0	0	0	0	1.87221014499664	0	0	0	0	0	0	0	0	0	0.871540784835815	0	0	0	0	0	0.743495047092438	0	0.558543264865875	0	0	0	10.4799690246582	0	0	0	0	0	1.68351995944977	1.03710865974426	0	0	0	0	0	0	0	0	1.4946106672287
EIF3D	12.4147081375122	8.0138578414917	2.89091324806213	12.6412181854248	5.81285285949707	0.932093441486359	10.9341220855713	8.2529878616333	5.40800619125366	7.60342073440552	8.10572052001953	10.5392065048218	4.68404817581177	1.17680597305298	9.10643577575684	4.27505111694336	5.51233863830566	7.52688407897949	4.07465791702271	8.55006504058838	7.47987651824951	5.37159061431885	9.3973217010498	4.1468677520752	10.1164512634277	21.425651550293	7.10911655426025	3.94515705108643	17.6366596221924	1.06305611133575	3.25341033935547	5.44011974334717	2.16942071914673	6.11367797851563	7.85535001754761	10.4603176116943	3.77681446075439	19.6721458435059	6.32922267913818	16.6496334075928	1.50413262844086	5.61663055419922	5.78807640075684	2.54360389709473	7.11740398406982	12.7818975448608	17.0055084228516	0	13.0423173904419	9.53316783905029	8.39131259918213	5.22924470901489	14.4208736419678	2.28874635696411	5.13879156112671	7.51134490966797	3.34345746040344	2.97398018836975	2.44971370697022	3.35125946998596	10.5346012115479	7.88705015182495	2.5617208480835	3.49332284927368	9.59274864196777	13.5114431381226	8.34892272949219	8.12019348144531	5.24625158309937	10.1011199951172	4.14843463897705	0	8.64470863342285	3.42024540901184	5.91883277893066	10.0399055480957	11.3134517669678	3.56660556793213	4.8905234336853	1.4946106672287
CERCAM	0	0	0	0	0	0	0	0	1.35200154781342	0	0	0	0	2.35361194610596	0	0	1.37808465957642	0	0	0	0	0	0	2.76457858085632	0	1.7854710817337	0	0	0	0	0	0	0	0	0	0	0	0	0.90417468547821	6.05441188812256	0.752066314220429	0	0	0	2.03354406356812	0	0	0	0	0	1.67826247215271	0	0	0	1.28469789028168	0	0	0	0	0	0	0	1.02468836307526	0	4.26344394683838	0	0	0	3.49750113487244	0	0	0	0	0	0	0	0	0	0	0
BUD13	3.65138483047485	0	1.92727541923523	0.79007613658905	0	0	0.455588400363922	0	0	0	0.623516917228699	1.40522742271423	0	0	0	0	0	0	0.814931571483612	1.42501091957092	0	0	1.04414689540863	0	0	0	0	0	0	0	0	1.08802390098572	1.08471035957336	0	0	1.49433100223541	0.944203615188599	0	0.90417468547821	0	0.752066314220429	0	0	0	0	1.1619907617569	1.000324010849	0	0	0	0	0	0.721043705940247	1.14437317848206	0	1.87783622741699	0	1.48699009418488	1.22485685348511	2.2341730594635	0	0	0	0	4.26344394683838	0	3.03597187995911	6.49615478515625	0	1.68351995944977	0	0.999676108360291	0	0	0	0	0	0	0.978104650974274	0
C8orf44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75616931915283	0	0	0	0	0	0	0	0	0.892735540866852	0	0	0	0	0	0	0	0	5.23166847229004	0	0	0	0	1.51360297203064	0	0	0.826868057250977	0	0	1.1619907617569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.73603677749634	0	0	1.06586098670959	0	0	0	0	0	0	0	0	0	0	1.25498819351196	0	0	0	0
TIA1	0	0	0	0	0.830407559871674	2.79628038406372	1.36676526069641	8.2529878616333	0	0.844824492931366	1.2470338344574	1.40522742271423	0	0	0	0	2.75616931915283	0	0.814931571483612	0	0	1.79053020477295	0	1.38228929042816	5.6202507019043	0	0	0	0.881832957267761	0	4.33788061141968	0	1.08471035957336	0	0	0	1.8884072303772	3.2786910533905	3.61669874191284	0	2.25619888305664	1.87221014499664	2.48060417175293	0.847867965698242	1.01677203178406	0	1.000324010849	0	0	0.953316748142242	0	0.871540784835815	1.44208741188049	1.14437317848206	0	0.938918113708496	0	1.48699009418488	0.612428426742554	0.558543264865875	1.97523772716522	2.15101385116577	1.02468836307526	1.74666142463684	0	2.45662617683411	4.55395793914795	1.62403869628906	0	0	1.03710865974426	0	0	1.14008176326752	0	0	0	0	0	8.96766471862793
SF3B1	7.30276966094971	11.575572013855	10.6000146865845	11.8511419296265	11.6257057189941	13.0493078231812	2.73353052139282	8.2529878616333	13.5200157165527	8.44824504852295	11.8468217849731	7.02613735198975	9.36809635162354	12.9448661804199	7.90231990814209	7.32865905761719	12.4027614593506	2.50896120071411	4.07465791702271	9.97507572174072	4.98658418655396	10.7431812286377	9.3973217010498	8.29373550415039	3.37215042114258	5.35641288757324	11.3745861053467	7.89031410217285	14.1093273162842	3.18916821479797	16.2670516967773	3.26407170295715	2.16942071914673	9.78188419342041	10.4633369445801	7.47165489196777	3.77681446075439	18.8524742126465	12.6584453582764	10.5952205657959	18.8016586303711	16.8498916625977	9.92241668701172	12.7180194854736	11.1844921112061	8.13393497467041	7.00226783752441	9.79159545898438	3.55699563026428	3.81326699256897	3.35652494430542	6.97232627868652	8.6525239944458	11.4437322616577	3.85409379005432	15.0226898193359	8.91588592529297	7.43495082855225	9.79885482788086	10.0537786483765	11.1930131912231	12.1890783309937	25.1048641204834	8.73330688476563	3.19758296012878	8.81068897247315	18.9748229980469	3.24807739257813	15.7387552261353	12.6263999938965	11.4081954956055	6.99773263931274	7.40975046157837	6.84049081802368	7.39854097366333	1.25498819351196	1.6162074804306	2.37773704528809	4.8905234336853	7.47305345535278
MYT1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97557997703552	0	2.52740716934204	0	0	0	0	0	2.08829379081726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88791561126709	0	0	0	0	0	0	0	2.14240121841431	0	0	2.64158511161804	0	0	0	0	0	0	0	0	0	0	0.941426992416382	0	0	0	0	0	1.62403869628906	0	0	0	0	0	0	2.29502749443054	3.96199750900269	0	0	0	0
SERPINC1	0.730276942253113	0	1.92727541923523	0	0.830407559871674	0	0.455588400363922	1.65059745311737	1.35200154781342	5.06894683837891	0	2.10784125328064	12.8811321258545	4.70722389221191	0	0.610721588134766	0	2.50896120071411	0.814931571483612	0	0	0	0	2.76457858085632	0	0	0	0	0.881832957267761	4.25222444534302	0	2.17604780197144	1.08471035957336	3.66820669174194	0	0	0	0	0	0	0.752066314220429	1.87221014499664	1.65373611450195	0	7.11740398406982	1.1619907617569	0	0	1.18566524982452	0	0	7.84386730194092	1.44208741188049	8.01061248779297	1.28469789028168	0	0	5.20446538925171	2.44971370697022	0	2.63365030288696	0.717004597187042	1.53703248500824	8.73330688476563	1.06586098670959	7.36987829208374	0.758992969989777	0	0.874375283718109	0	0	0.999676108360291	0	0	0	0	0	0	0.978104650974274	1.4946106672287
BPIFB2	0	0	2.89091324806213	0	0.830407559871674	0.932093441486359	0.455588400363922	0	1.35200154781342	0.844824492931366	0	0.702613711357117	1.17101204395294	0	0	3.05360794067383	2.75616931915283	0	0	0	6.23323059082031	1.79053020477295	0	1.38228929042816	32.5974540710449	0.892735540866852	2.84364652633667	0.986289262771606	0	0	1.08447015285492	0	2.16942071914673	0	0	0	6.60942506790161	0	0	0	1.50413262844086	0	5.79469156265259	0	8.13417625427246	0	0	1.95831918716431	13.0423173904419	0	0	0	0	6.86623907089233	29.5480518341065	0	0	0	8.57399845123291	0	7.90095090866089	7.17004585266113	2.04937672615051	1.74666142463684	7.46102714538574	6.14156532287598	0	0	1.74875056743622	0	0	0.999676108360291	0	7.98057270050049	0	2.50997638702393	4.84862232208252	0	6.84673261642456	0
