""	UMI_200_Bc67_Bc01	UMI_200_Bc67_Bc02	UMI_200_Bc67_Bc03	UMI_200_Bc67_Bc04	UMI_200_Bc67_Bc05	UMI_200_Bc67_Bc06	UMI_200_Bc67_Bc07	UMI_200_Bc67_Bc08	UMI_200_Bc67_Bc09	UMI_200_Bc67_Bc10	UMI_200_Bc67_Bc11	UMI_200_Bc67_Bc12	UMI_200_Bc67_Bc13	UMI_200_Bc67_Bc14	UMI_200_Bc67_Bc15	UMI_200_Bc67_Bc16	UMI_200_Bc68_Bc01	UMI_200_Bc68_Bc02	UMI_200_Bc68_Bc03	UMI_200_Bc68_Bc04	UMI_200_Bc68_Bc05	UMI_200_Bc68_Bc06	UMI_200_Bc68_Bc07	UMI_200_Bc68_Bc08	UMI_200_Bc68_Bc09	UMI_200_Bc68_Bc10	UMI_200_Bc68_Bc11	UMI_200_Bc68_Bc12	UMI_200_Bc68_Bc13	UMI_200_Bc68_Bc14	UMI_200_Bc68_Bc15	UMI_200_Bc68_Bc16	UMI_200_Bc69_Bc01	UMI_200_Bc69_Bc02	UMI_200_Bc69_Bc03	UMI_200_Bc69_Bc04	UMI_200_Bc69_Bc05	UMI_200_Bc69_Bc06	UMI_200_Bc69_Bc07	UMI_200_Bc69_Bc08	UMI_200_Bc69_Bc09	UMI_200_Bc69_Bc10	UMI_200_Bc69_Bc11	UMI_200_Bc69_Bc12	UMI_200_Bc69_Bc13	UMI_200_Bc69_Bc14	UMI_200_Bc69_Bc15	UMI_200_Bc69_Bc16	UMI_200_Bc70_Bc01	UMI_200_Bc70_Bc02	UMI_200_Bc70_Bc03	UMI_200_Bc70_Bc04	UMI_200_Bc70_Bc05	UMI_200_Bc70_Bc06	UMI_200_Bc70_Bc07	UMI_200_Bc70_Bc08	UMI_200_Bc70_Bc09	UMI_200_Bc70_Bc10	UMI_200_Bc70_Bc11	UMI_200_Bc70_Bc12	UMI_200_Bc70_Bc13	UMI_200_Bc70_Bc14	UMI_200_Bc70_Bc15	UMI_200_Bc70_Bc16	UMI_200_Bc71_Bc01	UMI_200_Bc71_Bc02	UMI_200_Bc71_Bc03	UMI_200_Bc71_Bc04	UMI_200_Bc71_Bc05	UMI_200_Bc71_Bc06	UMI_200_Bc71_Bc07	UMI_200_Bc71_Bc08	UMI_200_Bc71_Bc09	UMI_200_Bc71_Bc10	UMI_200_Bc71_Bc11	UMI_200_Bc71_Bc12	UMI_200_Bc71_Bc13	UMI_200_Bc71_Bc14	UMI_200_Bc71_Bc15	UMI_200_Bc71_Bc16	UMI_200_Bc72_Bc01	UMI_200_Bc72_Bc02	UMI_200_Bc72_Bc03	UMI_200_Bc72_Bc04	UMI_200_Bc72_Bc05	UMI_200_Bc72_Bc06	UMI_200_Bc72_Bc07	UMI_200_Bc72_Bc08	UMI_200_Bc72_Bc09	UMI_200_Bc72_Bc10	UMI_200_Bc72_Bc11	UMI_200_Bc72_Bc12	UMI_200_Bc72_Bc13	UMI_200_Bc72_Bc14	UMI_200_Bc72_Bc15	UMI_200_Bc72_Bc16
AK9	0	4.39274311065674	6.1893196105957	5.85201549530029	1.78562867641449	5.06282567977905	0	0	5.81674146652222	2.95915079116821	0	2.51888751983643	3.20881628990173	10.6644010543823	0	2.53718972206116	1.95401811599731	0	19.2417984008789	2.35205054283142	2.35927224159241	0	3.54361414909363	0	7.19961023330689	0	4.65108108520508	0	0	14.0962915420532	0	0	2.10403728485107	0	0.660840153694153	0	3.57572054862976	0	4.0800838470459	0.986910283565521	0	3.01063323020935	3.30347275733948	0.857297420501709	2.36926627159119	0	2.66325545310974	0	2.73966073989868	2.21854043006897	4.04394340515137	3.24143385887146	1.34722697734833	4.39630460739136	5.32822990417481	4.15413570404053	0	4.34895658493042	2.00188851356506	1.10463976860046	6.94225740432739	0.790900826454163	0	0	0.709185063838959	5.10813856124878	7.90991115570068	1.1432124376297	1.5974657535553	3.76132678985596	3.72435665130615	1.02546191215515	0	0	1.15574049949646	1.08760094642639	7.47379112243652	5.84362649917603	0	0	2.77525925636292	0	0	3.59563612937927	0.465428501367569	2.70922017097473	2.88094282150269	2.09624743461609	1.2812659740448	2.57008767127991	1.8989771604538	1.65711379051209	0	18.2857818603516	0	0
ARHGAP26	0	1.31204986572266	0	0	0	0	0	0	0	0	0	5.23676681518555	0	0	0	0	0	0	0	3.01297688484192	0	0	0	0	0	10.7322053909302	9.33905124664307	0	0	0	0	0	0.877383589744568	0	0	0	0	0	0	0	0	0	0	1.07333636283875	0	0	0	0	0	2.21854043006897	0	0	0	0	0	0	0	1.7947473526001	2.00188851356506	0	4.0751838684082	0	0	0	0	0.975766599178314	0	0	0	2.18909239768982	0	0	0	0	0	0	1.20721220970154	0	0	0	0	0.817703247070313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUBP3	0.772799730300903	0	0.777064561843872	2.21164608001709	2.65323710441589	2.20554375648499	0	0	1.36832308769226	1.69094324111938	0	0	2.41809821128845	0	2.27473640441895	3.67043709754944	6.42769145965576	3.93129730224609	2.74882817268372	2.35205054283142	0	1.55266582965851	0	0	0	6.31491947174072	3.07407855987549	0	0	0	0	0	1.51981627941132	0	1.32168030738831	3.20107173919678	2.82609796524048	0	1.15920031070709	3.49968194961548	4.41130828857422	4.51594972610474	1.31901490688324	0	2.69031000137329	0	0	3.62865209579468	0.74609500169754	0	1.14641392230988	3.13818359375	2.28828358650208	0.766040205955505	1.31043529510498	0.979287028312683	1.66004383563995	3.14867973327637	0	0	1.75176000595093	0	0	1.14424455165863	2.82262706756592	0	0.769671201705933	1.37322819232941	0.68856281042099	0	1.1132435798645	1.02546191215515	0	3.7333288192749	2.46777319908142	0	5.49263000488281	0	0	7.45758962631226	1.09759116172791	0	0	0.714696049690247	0.930857002735138	0	5.25506353378296	0	2.5625319480896	1.74657666683197	0	2.18136954307556	5.69539880752564	0	2.88321852684021	3.38099646568298
TMC7	0	0	0	0	0	0	0	0	2.73664617538452	0	0	0	0	0	0	0	0	0	2.74882817268372	0	0	0	0	0	0	0	0	0	0	0	0	8.9946231842041	0.70134574174881	0	0.660840153694153	0	0	0	0.579310536384583	0	0	0	1.31901490688324	0	0	1.34427952766418	0	0	0.74609500169754	0	1.14526855945587	0	0	1.53208041191101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02546191215515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583895981311798	0	0	0	0	0	0	0	0	3.38099646568298
TCP10L	0	1.92477715015411	10.0287952423096	1.827556848526	0	6.77432775497437	3.20271730422974	0	6.46122169494629	1.4626659154892	5.08839225769043	3.30729913711548	0	5.41307687759399	0	0	2.23522973060608	0	0	0	0	5.35359191894531	0	0	0	3.15745973587036	0	0	0	0	15.9635772705078	0	3.21496915817261	0	2.32747912406921	7.24402570724487	2.41772675514221	8.20113372802734	5.50634670257568	0	4.0595064163208	3.01514935493469	1.68833911418915	0	0	4.76009368896484	10.5784502029419	0	0	7.83810329437256	2.11645650863647	8.26002502441406	2.1080813407898	2.5325288772583	0.65521764755249	9.12499618530273	3.41471004486084	0	0	2.3383309841156	8.44101524353027	5.49517869949341	0	0	6.88368225097656	0	3.16796684265137	0	4.27115535736084	0	2.17917442321777	4.15824794769287	9.91683959960938	3.21346282958984	2.65367889404297	0	0	0	1.71491396427155	0	2.94867873191834	2.35089683532715	9.15336513519287	6.21428203582764	2.90660095214844	0	0	3.53374814987183	0	0	0	11.7154083251953	0	0	0	0
MT2A	0.772799730300903	1.31204986572266	0	0	0	2.20554375648499	3.0195324420929	0.769909679889679	5.47329235076904	2.53641486167908	0.751497864723206	0	0	1.60150194168091	1.14021027088165	3.67043709754944	1.60692286491394	3.93129730224609	0	0	1.71085727214813	1.55266582965851	3.54361414909363	2.56829595565796	0	3.15745973587036	0	0	0	0	0	0	9.7718505859375	0	2.6671507358551	0	0	4.07838344573975	2.34041452407837	1.77608847618103	0	4.51594972610474	0	0	1.63481163978577	0	0	7.11941528320313	0	3.04938387870789	1.14526855945587	0	0	0.93686717748642	1.1898752450943	1.95857405662537	0	5.03788757324219	1.00094425678253	0.963068723678589	0	1.58180165290833	21.1596240997314	7.67213773727417	2.82474398612976	2.9272997379303	0	0	0.68856281042099	0	0	6.15277194976807	0	0	0.822591125965118	0	0	0	0	3.72879481315613	0.572942554950714	0	0	0	2.79257106781006	1.71198749542236	1.1677919626236	2.59009146690369	0	3.49315333366394	0	0	0	0	2.88321852684021	6.69437313079834
KCNN2	6.24885892868042	8.11896514892578	13.9016847610474	10.9763984680176	2.27028656005859	21.2735729217529	24.6112022399902	2.89793992042542	40.1794395446777	12.6102094650269	12.7709550857544	5.36900854110718	6.51435661315918	13.5663223266602	16.8905715942383	1.37182593345642	6.0275673866272	0	5.20628070831299	0	15.0452785491943	14.0283355712891	5.73888301849365	20.50270652771	41.1529731750488	24.6818618774414	0	15.5367136001587	0	13.1965274810791	6.96334075927734	7.9647388458252	10.938889503479	0	14.8946762084961	10.7620038986206	27.2230949401856	7.99294853210449	5.84582233428955	7.84103727340698	10.1118211746216	15.3346605300903	0	3.50806093215942	3.82920789718628	6.4700174331665	11.9287214279175	0	10.5579900741577	9.26906204223633	15.8757133483887	0	13.2846307754517	11.3634395599365	0	18.0933074951172	36.1374931335449	25.7058219909668	12.4217185974121	8.47019004821777	14.6610317230225	8.30525016784668	11.1175155639648	6.30320930480957	7.32824611663818	8.01299571990967	11.485803604126	5.37138175964356	14.8564319610596	17.7910766601563	9.15308952331543	5.94562816619873	38.7658271789551	12.6839847564697	4.75128602981567	3.42159223556519	4.08452463150024	18.3370037078857	21.6991634368897	9.16910648345947	15.9962930679321	16.2641162872314	18.1089172363281	8.43770217895508	14.8606672286987	14.3173513412476	2.90021133422852	25.1083488464356	38.6570739746094	13.9306955337524	0	6.32233619689941	12.0832624435425	5.38626289367676	15.8346357345581	3.92195582389832
GFI1B	1.54559946060181	2.62409973144531	2.33119368553162	6.18228721618652	7.09387159347534	9.50589370727539	0	5.7396764755249	22.9960384368897	6.08908700942993	2.25449371337891	3.77833104133606	3.02262258529663	11.2105140686035	3.50930094718933	8.45852279663086	3.30383324623108	0	0	7.05615186691284	20.5302886962891	6.21066331863403	0	10.3091402053833	14.3992204666138	18.9447593688965	3.07407855987549	0	2.65933012962341	13.6327772140503	5.92120790481567	0	0.70134574174881	2.40954399108887	0.660840153694153	7.20241165161133	11.8802099227905	12.5138673782349	1.73793148994446	3.51630544662476	3.7121160030365	10.5530223846436	3.96429944038391	9.54943561553955	1.79354000091553	4.23448038101196	7.77936887741089	0	0.74609500169754	2.31060981750488	2.29053711891174	2.52963256835938	6.21383428573608	35.4125061035156	4.38799238204956	5.87572240829468	6.82942008972168	8.18845653533936	3.06889533996582	3.87827777862549	3.59193992614746	4.7454047203064	7.4867730140686	0	4.23394060134888	8.29889488220215	0.769671201705933	4.80629873275757	10.8138790130615	9.44845294952393	9.5059871673584	6.3414568901062	8.61669826507568	6.37185907363892	11.502290725708	8.73017311096191	4.62888097763062	12.3543901443481	9.56494235992432	7.45758962631226	2.87349367141724	0.97470223903656	2.99717283248901	20.7261867523193	6.05475950241089	4.40665578842163	3.76788067817688	10.4596529006958	34.594181060791	4.57952404022217	6.93532228469849	11.6339712142944	8.9537467956543	2.66403079032898	0	3.38099646568298
CCRL2	0	0	0.777064561843872	3.68607664108276	0	0	0	0	0	0.845471620559692	0	5.22417211532593	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31491947174072	0	11.5945625305176	0	0	0	0	0	0	1.98252046108246	3.20107173919678	0	0	2.89655256271362	0	0	0.752658307552338	0	0.857297420501709	0	0	0	0	0	0	0	3.33529782295227	0	0	1.31043529510498	0	0	1.25947189331055	0	4.81534385681152	0	0.790900826454163	1.24468374252319	5.48009824752808	0	0	0	0	0	0	0	0	0	0.933332204818726	0	1.08760094642639	0	3.08859753608704	0	3.72879481315613	0	0	0.999057590961456	0	0	0	1.1677919626236	0	0	0	0.83618551492691	1.60766935348511	0	0	0	0
RARG	0	2.62409973144531	0	0.737215340137482	0	0	0	0.769909679889679	0	0	0	0	0	3.20300388336182	0	0.91760927438736	0	11.7938919067383	0	0	0	0	0	5.13659191131592	0	0	0	3.86485409736633	0	0	0	0	0	0	0	0.800267934799194	0	0	0	0	0	0	1.31901490688324	0.857297420501709	0	0	1.33162772655487	0	0	1.11370718479157	1.14526855945587	1.56439864635468	0	3.06416082382202	0	0.979287028312683	0	0	0	0	0	0	0	0	0	0	0	1.37322819232941	0	0	0	0	0	0	2.46777319908142	0	0	0	0	0	0	0.817703247070313	0	0	0	0	0	0	0	0	0	2.18136954307556	0	0	0	0
ZNF718	3.16229653358459	0	1.55412912368774	0	0	0	0	1.88704860210419	15.0406064987183	3.8866331577301	1.92608904838562	1.25944375991821	1.22899842262268	0	6.84921932220459	10.8461418151855	3.26848101615906	3.93129730224609	0	0	0	0	7.33882522583008	0	0	8.42410278320313	3.07407855987549	3.86485409736633	2.65933012962341	0	0	0	0	2.46255373954773	4.50759077072144	3.20107173919678	0.708644092082977	0	0.584524273872376	0.87492048740387	3.86982035636902	6.37125253677368	0	0	0	0	4.04415321350098	10.3271436691284	2.52926206588745	1.18359136581421	2.0053653717041	0	0.966227769851685	0	2.62087059020996	5.68867826461792	0	0	0	0	4.37808704376221	0	0	4.37311840057373	1.53903746604919	0.975766599178314	1.12833797931671	0	0	0	1.12437605857849	13.4520101547241	0	0.940798878669739	0	0	1.52105033397675	0	3.70925879478455	0	3.56278085708618	0	1.99911415576935	1.14065492153168	0	1.75393128395081	2.47221565246582	6.94403553009033	0	1.87145686149597	0	10.1106481552124	3.34244561195374	0	2.88321852684021	3.38099646568298
MALT1	0	0	0	0	0	0	1.0065108537674	0	0	0	0	0	0	0	0	0.91760927438736	0	0	0	0	0	0	0	0	7.19961023330689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65950745344162	0	0	0	0	3.62865209579468	0	0	0	0	0	0	1.96565294265747	0	0	0.629735946655273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822591125965118	0	0	0	0	3.72879481315613	0	0	0	0	0	0	0	0	3.8437979221344	0	0	0	0	0	0	0
HELLS	0.772799730300903	0	4.66238737106323	3.68607664108276	0.887950003147125	1.10277187824249	0	5.39167737960815	0	2.53726029396057	3.06385707855225	3.77833104133606	0	1.60150194168091	3.41039943695068	7.34087419509888	1.60692286491394	0	2.74882817268372	9.40820217132568	0	0	0	5.13659191131592	0	9.47237968444824	3.07407855987549	0	0	0	5.92120790481567	0	2.10544013977051	4.81908798217773	0.721637487411499	17.6162986755371	0.7093505859375	1.13762438297272	0.8764967918396	22.8572978973389	1.10282707214355	3.76329159736633	1.97984147071838	0.857297420501709	6.27739000320435	9.40995693206787	2.66458702087402	0	5.25922346115112	4.4659218788147	1.14526855945587	10.8584909439087	0.572070896625519	3.8340311050415	3.32981586456299	12.8560800552368	6.64017534255981	4.41885709762573	2.00188851356506	2.88920617103577	11.3930063247681	7.13313436508179	14.9362058639526	5.50749921798706	1.41131353378296	0.975766599178314	0.769671201705933	3.43650364875793	5.53811073303223	0	0.556621789932251	16.1202621459961	0	5.59999322891235	0.822591125965118	0	12.8460702896118	3.13801527023315	4.94567823410034	3.72879481315613	7.80167770385742	0.817703247070313	4.12910509109497	9.344651222229	2.05021262168884	7.70394372940064	2.91947984695435	7.26952362060547	14.7909345626831	2.79539608955383	3.8021354675293	0.727123200893402	5.36795330047607	6.01324939727783	8.64965534210205	6.76199293136597
SCAMP3	0	6.47365427017212	3.88532280921936	5.95596313476563	4.78378629684448	9.92494678497314	0.503255426883698	0.598219811916351	4.10496950149536	0	3.11420726776123	0	0	6.40600776672363	14.7783975601196	0	12.8553829193115	0	0	11.7602529525757	4.22239589691162	7.76332950592041	0	0	0	3.15745973587036	0	0	10.6373205184937	0	0	0	8.17979526519775	2.40954399108887	0	6.18527126312256	6.15312194824219	5.6881217956543	1.15862107276917	2.63351058959961	5.51413536071777	7.91269636154175	11.8948764801025	0	5.46850347518921	1.34427952766418	16.6453456878662	0	15.7545413970947	9.98343181610107	0	9.5506534576416	7.27216529846191	0.766040205955505	4.37030172348022	0.489643514156342	0	9.65259265899658	3.39420223236084	8.66761875152588	9.31995868682861	0	2.48936748504639	7.67213773727417	6.18861055374146	6.83036613464356	0	13.0463533401489	3.8504433631897	8.32757759094238	2.85157370567322	0	0	8.39999008178711	9.50915336608887	4.73323917388916	5.09824943542481	0	11.1277761459351	0	5.76015853881836	0	5.07121658325195	14.0402050018311	11.8088521957397	1.71198749542236	0.587983250617981	0.473986774682999	0	5.11223030090332	3.48605751991272	1.4542464017868	0.898237466812134	0	17.3166103363037	0
HBG2	319.794555664063	360.258728027344	102.484710693359	80.6255493164063	364.825408935547	499.112335205078	231.272033691406	257.656433105469	492.638732910156	213.151000976563	325.415893554688	69.8474884033203	214.264038085938	128.248275756836	262.023284912109	398.363555908203	482.546051025391	304.868194580078	474.763854980469	242.308242797852	656.844299316406	569.47900390625	510.152862548828	617.158935546875	215.203552246094	378.228942871094	295.437408447266	36.4919548034668	511.809326171875	33.8910827636719	956.079650878906	169.251815795898	311.73486328125	645.121643066406	75.5485687255859	108.932472229004	298.880340576172	622.35107421875	162.592758178711	201.4609375	330.798492431641	253.367370605469	186.571365356445	103.846153259277	245.595718383789	74.3413467407227	286.612884521484	469.086730957031	322.698028564453	289.055847167969	150.134414672852	165.391342163086	247.243896484375	334.086212158203	139.257339477539	257.043273925781	333.831512451172	123.706588745117	189.309600830078	68.0600662231445	223.319198608398	79.0734710693359	265.706390380859	166.625686645508	366.907684326172	242.980529785156	108.400489807129	78.2225112915039	306.670715332031	684.074401855469	101.681442260742	271.593597412109	692.271423339844	271.6015625	233.989334106445	83.930160522461	132.439682006836	353.956359863281	613.574462890625	391.974639892578	306.486419677734	355.472778320313	148.341079711914	226.900283813477	268.601593017578	390.316040039063	193.193649291992	424.538452148438	468.115661621094	168.851181030273	214.491607666016	133.520904541016	369.952178955078	252.000915527344	622.795349121094	408.596801757813
P2RX1	7.05643367767334	80.4260330200195	25.8583793640137	13.2529191970825	9.07760810852051	23.017053604126	38.0642280578613	7.66676092147827	4.10496950149536	6.71558094024658	5.45437145233154	13.8715133666992	2.41809821128845	13.2444219589233	24.9834499359131	12.8024845123291	17.6761512756348	27.1023635864258	2.8257954120636	7.19492292404175	3.42171454429626	7.76332950592041	9.18327617645264	7.70488786697388	21.5988311767578	3.15745973587036	3.07407855987549	4.17790746688843	0	23.8573589324951	12.7246761322021	8.9946231842041	22.3413696289063	34.2805824279785	15.8958501815796	16.102991104126	10.5978679656982	13.7322635650635	19.6247234344482	3.49968194961548	7.71978950500488	3.9687671661377	13.190149307251	0.857297420501709	5.38241338729858	24.6971035003662	10.4825735092163	0	12.1553792953491	43.8050804138184	40.583740234375	9.84163188934326	24.6516780853272	12.2129783630371	14.4973449707031	14.8273849487305	39.8725891113281	17.0507297515869	12.1214351654053	21.876106262207	2.71737289428711	16.0576591491699	35.4759788513184	12.4803762435913	8.51374912261963	24.7220230102539	17.7640113830566	11.6813659667969	3.96199059486389	13.5821514129639	10.6153345108032	6.1537971496582	18.9172477722168	8.16012382507324	21.6522426605225	6.10361623764038	3.70310473442078	18.6226997375488	7.22192668914795	11.1863842010498	18.782527923584	19.2560920715332	13.5701990127563	15.0879487991333	2.79722547531128	3.55237412452698	22.5985260009766	4.32199954986572	5.1250638961792	3.57174944877625	10.2633409500122	3.66106510162354	2.53367400169373	17.0159358978272	23.8470993041992	6.76199293136597
FTO	4.40804958343506	21.9269771575928	9.17247009277344	0.815360128879547	9.57022666931152	6.94305181503296	20.0507011413574	0.769909679889679	6.49406099319458	0.845471620559692	4.67356538772583	18.0276775360107	4.85614585876465	4.5995135307312	8.27249240875244	2.75282788276672	5.13572549819946	13.2799224853516	0	0	0	5.44519901275635	1.77180707454681	0	0	24.467155456543	0	25.8520107269287	8.30774688720703	0	20.1853981018066	13.7078056335449	3.58527946472168	12.9994897842407	6.79938411712647	16.2030258178711	11.6802635192871	14.29993724823	6.69625043869019	14.9322671890259	0	4.01618480682373	0	13.306113243103	17.9174633026123	9.15588760375977	3.63667511940002	18.4988689422607	9.46570777893066	10.8497724533081	7.29650592803955	4.55396413803101	9.1102294921875	13.401873588562	5.8471622467041	16.0407199859619	0	4.47679281234741	4.00377702713013	14.0319108963013	19.5512523651123	8.27756786346436	6.58188819885254	7.82229232788086	0	10.9890832901001	12.8535099029541	12.3226633071899	14.2863006591797	3.78013348579407	16.9190769195557	1.02546191215515	0	3.86212873458862	5.56976413726807	19.505033493042	18.3155555725098	0	6.95856904983521	0	4.99184417724609	14.1846981048584	11.4252223968506	6.27574634552002	5.56931734085083	11.7040033340454	7.21520280838013	14.1747074127197	0	0	7.19704914093018	7.65733432769775	7.72448444366455	10.0317831039429	11.1465225219727	0
DBP	0	0	0.777064561843872	0	0	1.10277187824249	0	0	0	0	0	0	0	0	0	0.91760927438736	0	0	0	0	3.42171454429626	0	0	0	0	0	0	0	0	10.2245826721191	0	0	0	0	0.660840153694153	0	0	0	0	0.87492048740387	0	0	0	0	0	1.34427952766418	0	0	0	1.10927021503448	1.14526855945587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686614096164703	0.68856281042099	0	0	1.02546191215515	0	0.933332204818726	0	0	0	1.54429876804352	0	0	0	2.45310974121094	0	1.24142706394196	0	0	0	0	0	0	0	0	0	7.93653678894043	0	0
MAGI3	0	3.93614959716797	0	0.737215340137482	0	0	2.01302170753479	1.53981935977936	0	0	0.751497864723206	0	0	8.0075101852417	0	0	0	0	0	0	1.71085727214813	0	3.54361414909363	0	0	0	0	0	0	0	0	13.4919347763062	0	2.40954399108887	0.660840153694153	0.800267934799194	0	3.41969871520996	2.31724214553833	0	0	0	0	0	0.896770000457764	1.34427952766418	0	0	0	0	0	0	0	0	0.65521764755249	1.95857405662537	1.66834402084351	0	0	0	0	0	4.97873497009277	0	2.11697030067444	0	0	0.686614096164703	0	0	0.556621789932251	0	0	0	2.46777319908142	2.17520189285278	0	0	0	3.72879481315613	2.74397778511047	0	0	1.42939209938049	0	0	0.583895981311798	0.863363862037659	0	0	2.50855660438538	2.18136954307556	0	0	0	0
RPP25	0	0	0	0	0	0	8.05409908294678	6.92918729782105	5.67990922927856	1.7086980342865	0	0	0.684321761131287	1.60150194168091	1.17545104026794	1.10571920871735	0	0	0	0	0	0	0	0	7.19961023330689	0	0	0	2.65933012962341	0	0	0	0.70134574174881	0	0	2.40080380439758	1.41304898262024	2.27524876594543	0	0.87492048740387	4.17530345916748	2.25797486305237	0	0.857297420501709	0.904840886592865	4.03283834457397	0	0	0.74609500169754	0	0	0	2.86035442352295	1.53208041191101	1.32812607288361	0.979287028312683	11.620306968689	8.81630325317383	0	1.92613744735718	6.0851993560791	1.58338344097137	0	4.38407850265503	4.43787574768066	0	0	0	0	0	1.1360650062561	3.07638597488403	9.40274333953857	1.86666440963745	0	1.08760094642639	0	6.17719507217407	0	0	2.74397778511047	0	0	2.85878419876099	4.69151926040649	0.855993747711182	2.91947984695435	1.40210282802582	14.1746454238892	1.77364861965179	0	0.727123200893402	0	2.71694111824036	0	0
SRSF1	15.5665044784546	10.7404403686523	21.8564968109131	14.2208843231201	8.4399471282959	11.1093244552612	4.2062087059021	8.46900653839111	12.2218618392944	9.47520065307617	13.3285665512085	16.5327167510986	15.5792016983032	14.0195474624634	10.3858032226562	12.0986785888672	12.8553829193115	31.9850330352783	23.2495899200439	9.42937088012695	7.28996324539185	21.7373218536377	7.28567028045654	18.3556098937988	7.19961023330689	3.1858766078949	6.14815711975098	3.86485409736633	10.6373205184937	17.0409717559814	0	4.49731159210205	12.7799224853516	10.4309158325195	7.41859149932861	21.1926956176758	9.37911224365234	3.41287302970886	9.11660957336426	16.3636360168457	22.0565414428711	7.19466066360474	10.2909545898438	14.388879776001	16.3651561737061	11.0808963775635	14.6479043960571	18.1432609558105	12.9999589920044	8.4226884841919	11.6164588928223	12.9610424041748	24.1534061431885	20.9083003997803	12.9156503677368	13.291862487793	4.98013114929199	9.32701873779297	14.0152225494385	7.64483976364136	16.8986625671387	13.5022592544556	8.09293365478516	21.0983791351318	14.2853155136108	17.2730197906494	20.1022720336914	16.7163066864014	13.6893177032471	13.1853313446045	6.85090112686157	7.66943025588989	30.7302799224854	10.0613212585449	19.3424072265625	9.78840827941895	16.7630290985107	6.18028354644775	3.7673704624176	22.7158184051514	15.6478080749512	11.5786771774292	7.99246072769165	12.808783531189	23.2928352355957	9.85420036315918	12.4673461914063	14.9655485153198	15.3751916885376	14.8459024429321	15.2177391052246	11.218056678772	16.8983173370361	16.6587905883789	0	10.1429891586304
RBM5	3.09119892120361	3.93746161460876	9.32477474212646	6.6393609046936	0.884412348270416	0	1.0065108537674	1.59525287151337	4.10633754730225	4.22735834121704	4.50898742675781	1.25944375991821	2.41809821128845	4.80450582504273	7.95759868621826	0	0	0	0	7.05615186691284	0	3.1705436706543	0	0	14.3992204666138	3.15745973587036	0	0	0	6.81638860702515	11.8424158096313	0	0.70134574174881	2.40954399108887	1.32168030738831	0	4.2391471862793	1.14786291122437	2.89655256271362	0	3.30848121643066	0	1.9785224199295	1.71459484100342	0.896770000457764	5.37711811065674	3.99488306045532	0	2.3449764251709	3.3366847038269	1.14526855945587	1.56439864635468	1.14414179325104	1.53208041191101	1.96565294265747	3.91714811325073	3.32008767127991	1.30166411399841	4.00377702713013	0	3.7215051651001	4.91149425506592	1.24468374252319	0	2.11697030067444	6.84402704238892	3.84835600852966	1.37322819232941	0	0	0.556621789932251	2.06322956085205	0	2.81586337089539	7.40331983566284	0	1.85155236721039	0	1.24012887477875	0	3.29277348518372	0	3.99623036384583	4.28817653656006	2.32714247703552	0.855993747711182	1.16837584972382	2.59268164634705	8.96886157989502	2.61986517906189	2.50855660438538	2.18136954307556	1.96824955940247	2.645512342453	2.88321852684021	0
CSTA	4.60279512405396	1.31204986572266	7.71858215332031	6.55679321289063	9.43402671813965	1.10938858985901	4.19312381744385	4.59097146987915	0	15.2184896469116	4.96138906478882	3.77833104133606	4.23167181015015	1.60150194168091	2.27359962463379	20.2406272888184	0	0	11.542329788208	0	0	3.10533165931702	15.1702127456665	6.44385480880737	0	6.31491947174072	0	7.72970819473267	0	0	5.92120790481567	9.03060054779053	7.67061901092529	4.81908798217773	31.0594882965088	0	4.22077751159668	2.31620311737061	9.73647117614746	9.42289352416992	4.41130828857422	15.1495065689087	3.30215382575989	0.857297420501709	0.898563504219055	0	6.76600027084351	14.5146083831787	10.2871580123901	0	9.34768199920654	3.67790126800537	0.572070896625519	0.766040205955505	5.89695882797241	5.87572240829468	1.66004383563995	3.14867973327637	0	1.93480515480042	0.886823058128357	0	2.48936748504639	14.2493524551392	2.22211313247681	0	23.4742031097412	5.49291276931763	0.68856281042099	4.85963439941406	2.22537398338318	5.38470077514648	0	3.7333288192749	0	2.08384323120117	1.86173582077026	0	0	14.9151792526245	11.5587320327759	0.84305202960968	9.99057579040527	4.77774333953857	2.01251292228699	1.71797943115234	8.45714950561523	18.3533878326416	8.96886157989502	4.36644172668457	1.67237102985382	0.727123200893402	0	0	4.92453670501709	10.8631420135498
