,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
PCBP2,4.5958796,4.323935,4.6934233,4.7032266,4.737536,4.6290793,4.6072555,4.6567593,4.777006,4.606324,4.435644,4.485673,4.453733,4.9185505,4.437467,4.4184575,3.8935323,4.221603,4.423536,4.6737723,4.739229,4.123942,4.1206226,3.8249302,4.7186594,4.380442,4.252801,4.555351,4.195831,4.0950136,4.656552,4.290055,4.586501,4.519311,4.208484,4.709595,4.4641314,4.415064,4.7174997,4.4269056,4.4534926,4.5019855,4.376924,4.5362988,4.43937,4.862567,4.531247,4.7333603,4.8045974,4.6167736,4.451835,4.773622,4.716029,4.246747,4.754052,4.3133645,4.4878407,4.626067,4.700506,4.334325,4.3284388,4.7662,4.6354837,4.6208315,4.5677066,4.6988287,4.4548144,4.681774,4.515562,4.2457733,4.331016,4.8106847,4.7044644,4.436228,4.593808,4.61518,4.4535522,4.7260776,4.583549,4.3112264,4.4102006,4.3850365,4.6331544,4.6641498,4.79772,4.3398657,4.6166263,4.604464,4.352432,4.499561,4.6610837,4.6799393,4.2510433,4.6210523,4.2254715,4.5473266
CSTF2T,0.9392117,1.5965856,1.4254056,0.5569406,0.63361603,2.6447537,1.1036114,1.1968664,0.86275977,1.2631135,1.5606674,1.2581449,0.79774815,0.95608896,0.0,2.239027,0.0,2.5489678,1.3214433,1.2095723,0.9972649,0.0,1.5141126,1.8142695,0.0,1.4249042,1.4046446,0.0,0.0,1.4834652,1.9345903,0.0,1.5065049,1.3073268,1.0927688,0.58838,0.8808911,1.1863939,1.7677261,0.0,0.7432827,1.4055135,0.50652087,1.2730955,0.64204174,2.0439954,2.2097685,1.5322657,1.175044,1.8789078,1.4897093,0.0,1.7222596,1.850387,0.84393734,0.0,0.9783426,1.4020853,1.3870023,1.0736833,1.8366396,0.94848746,2.2444496,0.0,0.5339502,1.7500535,0.5747004,1.9718071,1.491288,1.625886,1.3305461,1.4052109,0.0,0.0,1.4563717,2.1532967,1.329752,0.93385506,1.9715915,1.5536704,1.9511466,1.2698249,1.6134714,1.9047263,0.99985826,1.6732793,1.0128509,1.0037353,1.2704716,1.680165,0.9829661,0.89781976,0.0,1.839124,0.0,1.4772762
HMGCS1,1.5840827,2.7441857,1.8630466,2.283299,0.0,1.1648817,1.3911656,1.8546354,0.86218214,2.5075817,0.9783483,1.5640913,1.0344554,1.5053406,2.1367884,0.0,0.95817053,0.0,1.3214433,3.7122266,0.9972649,0.93713826,0.0,2.1638846,0.0,1.4249042,0.0,0.0,1.8700863,1.4834652,2.93192,0.0,1.3364166,1.322851,1.7273775,1.9039435,1.3510362,2.05407,1.1994829,1.7066036,0.7432827,1.560939,1.0914273,1.8183669,0.0,2.0439954,1.608414,2.111098,1.175044,1.1692725,1.1910508,2.9201858,0.0,2.3216505,1.2912282,1.3968992,1.7884425,1.6881402,1.3870023,1.3582051,1.6821699,0.94848746,1.9773283,0.0,1.3409379,1.5898608,0.57079375,1.7635446,0.86589205,1.645306,1.472036,0.0,0.0,1.3350002,2.3074236,2.0183113,0.0,1.7288978,3.5463433,0.0,2.6512043,2.724426,1.0979838,2.5093136,0.87391984,1.9026277,1.2046478,1.4946492,0.0,1.03299,0.9829661,2.759449,1.521401,0.0,2.9465578,0.0
WDR43,0.5725601,1.5965856,2.3367267,2.6581507,1.8251753,0.0,1.7971705,2.0882587,2.4804454,1.8067441,2.305955,2.1467102,1.2299682,0.0,1.4839653,1.5412526,2.364765,1.5956022,2.484516,2.0992002,1.4865276,1.740452,1.5137228,2.4224267,0.0,1.989916,1.5588707,1.6917776,1.8435072,2.8926454,0.0,1.9885906,1.1794924,0.0,0.9567408,1.2247175,2.2477362,1.7192024,1.9160787,1.8325051,2.0303776,1.7746642,2.4866576,1.665154,1.5800532,1.3052359,2.4795027,2.1115375,2.2453327,1.937482,1.4909995,2.7398567,3.1469746,2.3941174,1.9439179,2.338333,1.0626776,1.799305,2.1859899,1.913885,2.3227332,1.9926732,0.0,1.5015477,1.6551645,2.2875912,1.9681425,2.4837248,2.4702654,0.0,0.98223656,2.2221644,2.7664032,1.5546287,1.9143922,2.9124384,1.8801758,1.7351819,2.2674694,1.5591749,1.5637732,1.6276288,1.9032435,2.1926425,2.4166496,2.0217829,1.0132749,2.0740502,2.723755,0.6276954,2.332474,2.5562198,1.9655936,0.0,1.9132521,2.4180663
VAMP2,2.3311555,1.6604234,0.9377113,2.0342786,2.0251667,1.460547,2.6649666,1.7262353,2.4804454,2.3391964,1.31807,2.40474,1.9761784,1.4357995,1.901246,1.3225096,1.7614323,1.5956022,1.3214433,1.2095723,1.4865276,0.0,1.8429945,0.0,3.610865,0.0,0.0,0.0,1.2972801,2.0562227,2.5527534,0.0,1.4824295,0.0,2.0760012,0.9557175,1.9521209,1.7413806,1.7289057,1.2877884,2.3910944,1.7110493,1.0914273,2.0764155,2.2050748,1.6159841,1.8447489,2.111098,2.0753124,2.4480522,2.0632627,1.7854517,1.7884958,1.3547301,1.571533,0.6827367,3.0183434,2.1469507,0.0,1.0736833,2.1834896,1.2157143,1.788209,1.6834462,1.6420003,2.1872349,2.438109,1.6255541,1.3228889,0.0,1.7472016,0.7128608,2.9768894,1.3810799,0.0,1.450182,1.9062448,1.9215109,2.837525,0.0,1.8699474,2.2519827,1.6500099,1.5261952,2.100004,0.6801232,1.5145047,0.0,1.4482585,0.6276954,0.60769033,2.7064028,2.505188,1.839124,2.2669222,1.4772762
HBG1,0.5729959,1.88764,1.4526789,0.91815156,0.0,0.0,0.0,0.0,0.0,0.0,0.9177885,0.0,0.0,2.3535187,0.0,0.0,0.0,0.0,0.0,0.0,0.9978959,0.0,0.0,0.0,2.1049643,0.0,1.4053988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586395,1.9301609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724228,0.0,0.0,1.7101052,0.0,0.0,2.6822598,0.7632729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6908888,0.0,0.0,0.0,0.0,0.0,0.0,0.52387774,2.8652592,0.0,0.0,0.0,0.0,0.6002592,1.6413722,0.0,0.0,1.5503179,0.0,1.6136341,0.96996784,0.0,1.5207431,0.40351498,0.0,0.0,1.4754864,0.82529205,0.0,0.0,1.90014,0.0,3.3717594,0.0,0.0
C17orf99,0.0,0.0,0.0,0.0,0.0,0.7432564,0.0,0.0,2.3588011,0.0,1.4257073,0.0,0.4728275,0.0,0.0,0.65107924,0.0,0.0,0.0,0.0,2.0596762,0.0,1.5137228,0.0,0.0,0.0,2.3245654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808911,2.1931462,0.4569884,0.0,0.7432827,0.0,0.0,0.0,0.64015245,0.0,0.0,1.5322657,0.0,0.0,0.0,0.0,0.4523938,1.1198773,0.0,0.0,0.9783426,0.0,0.0,0.0,1.6837968,0.0,0.0,0.7400401,0.5339502,0.0,0.0,0.0,1.8074157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407896,0.9690374,0.0,0.0,0.3821477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0410755,0.0,0.0,0.0
PABPC4,1.5818609,1.2876059,2.2563014,1.8183984,1.8994697,2.3991919,0.6963973,0.93209296,1.6302145,1.0293207,1.9814447,2.2840245,2.1978598,0.0,1.4839653,1.5412526,2.3133311,2.816916,2.2242434,1.2095723,0.9972649,0.93713826,1.5137228,0.0,0.0,3.0227554,2.587487,2.533265,1.8435072,1.4834652,1.9345903,1.7042592,1.5934148,0.0,1.0927688,1.2240118,1.6615384,0.7596951,0.4569884,0.62856627,0.7432827,2.1748998,1.9366629,2.0206058,1.5441377,1.3052359,1.608414,0.0,1.983884,0.0,2.0632627,0.941724,1.720623,1.7246926,1.0870972,1.5927287,0.0,2.4902117,1.3877523,2.046593,2.4041789,1.7250023,0.0,0.7400401,1.6712137,1.7866764,2.162945,1.8713455,1.3378164,2.3426669,0.748224,0.7057978,0.0,1.3357368,1.9108691,1.1591319,2.1289706,1.9709086,1.9715915,1.5536704,2.1664264,1.2392752,1.1473936,1.3505374,1.0566118,2.3443222,1.3659589,1.7977418,2.1630754,2.363903,0.0,1.8066255,1.8512781,1.293497,2.2669222,2.0492392
MSMO1,2.7750516,2.5679731,0.57496285,1.3738005,2.007623,2.288005,1.7971705,1.7262353,1.8676848,1.9350253,1.9055952,1.7992864,2.248192,0.0,0.77094555,0.0,0.95817053,2.1818395,1.3214433,2.7155092,1.8136142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8435072,2.0562227,2.9537694,0.0,1.1367624,2.364449,1.0927688,1.5377321,1.8303474,2.8211355,1.0072027,2.2603526,0.0,0.0,2.0282812,1.001166,1.5232437,1.6415629,1.6860964,0.0,2.0850046,2.5194817,2.0729637,1.7392718,1.6005727,1.5753636,0.83743596,0.6827367,0.0,1.344188,1.3870023,1.0932384,1.8330059,1.0211419,2.3547525,0.0,1.9321343,2.4203196,1.5024691,1.1183634,1.1209458,1.9360925,1.1729454,1.1154444,0.0,1.3350002,2.0256093,2.0183113,0.66489774,0.93385506,3.0511103,0.0,3.0100822,3.360697,0.0,2.259297,1.6522377,2.6526587,0.8018603,2.7522066,0.8247305,0.66296196,0.60769033,2.048147,1.0461168,0.0,2.2716913,0.0
HBE1,4.0764656,5.601296,4.1629624,3.4276493,6.8393836,4.7331944,5.013448,4.7691183,7.466263,3.783917,4.153236,3.497269,5.8744307,3.9377837,4.7802773,3.4402826,4.6556735,5.6438475,5.9873,4.322309,7.746005,4.551094,5.9387207,6.399757,6.665768,4.291102,4.510418,3.7714689,7.253936,3.8433163,6.8694577,3.6662686,3.9781456,6.1849046,4.0670543,3.1067345,6.5425477,3.7748625,4.335924,4.6353574,6.0543847,4.7200885,3.4576287,2.8449297,5.7622857,3.519956,4.9875093,2.88594,4.447125,5.5254645,4.5584736,3.455124,6.433961,3.72744,4.5881224,4.917207,6.1759777,3.0281863,3.2741585,2.9951735,5.7790713,3.5049276,5.0173745,3.0934687,3.4706259,5.278877,3.990215,2.7994602,6.527007,4.543182,4.155086,4.8953524,6.873942,3.6554077,2.7890046,3.0208826,5.6681094,5.0855885,5.700512,3.4163315,4.086409,6.887089,4.617153,3.597734,6.55898,4.5110765,4.4365587,5.1190677,5.9607673,3.793432,4.258177,3.8551013,6.4952235,4.8018756,5.8681507,4.2590084
AQP3,1.7297275,0.8381345,1.7615899,0.0,0.0,0.0,0.6963973,0.0,0.0,0.61273485,1.5628743,0.8151187,1.0355291,0.0,0.0,0.0,2.9272473,0.0,0.0,0.0,0.0,0.0,0.0,2.1638846,0.0,1.4249042,2.1444848,0.0,1.8435072,1.4834652,0.0,0.0,1.8886995,1.2265786,0.0,0.0,1.5113007,2.1931462,0.0,1.6261237,0.0,0.0,0.0,0.9986427,1.7018074,0.8519781,0.0,0.0,1.3823817,1.6932423,0.7643319,0.0,0.4523938,2.0661488,0.0,2.0472164,1.4632757,1.0612003,1.0992416,2.046593,2.4370854,0.0,1.3846592,0.0,1.5417892,1.3679521,0.9620589,0.0,0.52387774,0.0,0.44251797,0.0,0.0,0.6592451,0.97274,0.0,1.0504574,1.7286237,1.5949546,0.0,2.2226684,1.1885169,1.7909738,0.0,0.0,0.61842024,1.0938778,1.4936804,2.528237,1.830937,0.767685,1.1577688,2.1331923,0.0,1.3566643,0.0
PRG2,1.9077688,1.6155427,0.57496285,2.249282,1.7591786,5.303414,1.8918201,1.3031371,0.0,1.6539061,4.432023,2.6734521,1.5132143,0.0,0.0,2.1543844,0.9722483,0.0,1.8633711,1.7003661,0.0,4.6490006,2.1659985,2.5856051,0.0,2.0159059,0.0,2.17423,3.6436367,0.0,0.0,1.7042592,2.015567,1.2948637,1.0960869,1.372851,0.8808911,3.974035,1.4210824,0.62856627,0.0,2.66887,1.699425,4.023189,2.7319405,0.0,1.2983522,2.7850375,1.5461082,1.4650618,3.9992523,1.4412062,1.7357616,3.9701538,2.1215827,1.3706378,0.0,0.8289704,2.7805738,2.273354,3.009499,0.0,1.9773283,2.941084,2.1590297,2.0580094,2.0702798,2.2560802,3.351081,4.2103744,1.6114167,1.1324412,0.0,1.3350002,2.4930732,2.8877258,1.8067865,0.0,0.0,2.1350641,3.4902432,1.2392752,1.9670004,1.0650871,1.5168259,3.793831,3.134937,1.8245558,0.0,0.96946836,2.930018,3.0394664,2.107863,0.0,0.0,2.6758015
SOSTDC1,0.0,1.2876059,0.5758371,1.690703,2.657892,1.6900791,2.5276103,0.0,1.3181884,2.015014,0.9177885,2.161757,0.80911756,3.1536343,1.716771,0.71592313,0.0,1.6269927,0.0,1.2095723,0.9972649,0.0,1.0194995,0.0,2.1040866,0.0,1.9668546,1.5820367,0.0,0.0,1.9345903,0.0,0.87658954,0.0,1.6037517,2.436232,1.5403355,1.7167528,2.5776014,0.62856627,2.1035051,1.1811059,0.5265862,2.3059993,1.3057104,1.6159841,1.8447489,0.0,0.5764275,0.0,1.7210215,1.7392718,1.8413134,1.7219583,2.31328,0.6827367,4.105755,1.2581608,0.6946192,3.2014143,1.0157342,0.94848746,2.9791076,2.1601152,0.0,0.0,2.247747,2.2446501,0.61389875,0.0,0.98515046,1.1181297,2.7252731,1.7401844,2.0256093,2.1532967,1.5482229,0.0,0.0,1.5536704,0.0,0.59757376,2.564079,0.8876411,2.670208,1.6904765,1.5318174,0.6913065,2.0037181,1.5035261,0.60769033,1.1573118,1.025797,1.293497,1.9553359,0.0
PFDN6,1.3359789,2.8180757,1.3046266,3.1640573,1.323309,1.5725454,1.1537434,2.281682,1.4381329,1.107997,3.2630012,1.1671561,1.9153819,1.0722007,2.7885928,1.9007653,1.1785603,0.5801238,1.9565548,3.2938151,1.635441,3.2620099,1.1398082,2.9432843,1.0192459,2.3487413,0.47922084,1.8651917,1.6591663,1.1201669,2.0925367,0.0,1.1286284,1.2265786,1.647572,2.7885795,1.3734708,2.6667595,2.5691614,2.3119335,1.6884909,3.2374294,2.3338437,2.0260465,2.9436817,1.8292556,3.104141,0.87423086,2.746048,1.4124388,1.3841524,1.4660684,1.7873472,2.8665104,2.2544053,2.6871965,0.7092898,2.2497845,2.3909037,2.5787683,3.005606,1.6137745,0.80856466,2.4452858,1.2120665,2.680503,2.827078,2.601505,1.4206587,3.3202696,2.545903,2.2971835,1.3841529,2.8778856,3.0323281,2.5533826,2.8746145,1.0440872,2.1203964,2.2179456,1.5519855,1.3934618,2.7177796,2.4698353,0.8365198,1.8315918,2.1985166,0.0,1.2772816,1.6130314,2.5480266,1.827188,2.714209,0.4719872,3.3938468,2.8873425
CLGN,0.0,0.0,1.2790055,1.9311913,1.6904762,1.1648817,0.9509913,2.0705504,0.0,0.98989177,0.9174883,0.0,0.0,1.7646861,0.0,0.0,0.0,0.0,1.8714416,0.0,0.0,0.0,1.8429945,0.0,0.0,1.4249042,1.4046446,0.0,1.2972801,0.0,0.0,0.0,0.5314196,0.0,3.003917,1.4353397,0.0,0.7596951,2.144254,0.0,0.7432827,1.1811059,1.9366629,0.61912245,0.0,0.0,0.0,0.0,1.3823817,0.0,1.4897093,0.0,0.99923855,0.5687399,1.0870972,0.68963957,0.0,0.488418,1.0992416,0.0,0.0,0.58271873,0.0,0.0,0.5339502,0.0,1.9072912,1.4890925,0.0,1.0580206,0.98202807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7622359,0.0,1.8848866,1.7061404,1.2046478,1.0031023,0.8247305,0.0,1.9247301,0.0,0.0,0.0,0.0,0.0
ABCA6,0.0,0.0,1.372271,0.0,0.0,0.0,0.0,0.63536227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0045254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3726606,0.0,0.0,0.0,2.7348983,0.0,0.0,0.0,0.0,0.9252987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61912245,1.4396939,0.0,0.0,2.1687305,0.0,0.0,0.0,0.0,0.0,0.0,0.6617967,0.0,0.0,0.53779745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452644,0.0,0.0,0.0,0.7317841,0.0,0.0,0.0,0.73601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40008932,0.0,0.0,0.0,0.0,0.0,0.0,0.5464571,0.0,0.0,0.0,0.0
ALDH1A1,1.4815013,1.2951798,0.5754001,0.9060103,2.192738,0.7432564,1.833219,0.0,0.0,0.98989177,0.0,1.7984526,1.0344554,0.0,0.76037276,0.65107924,0.0,1.5956022,0.0,0.0,0.0,0.0,2.090286,0.0,2.7343168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6770492,2.0046968,0.50732356,1.3316622,2.1715386,0.0,1.8267717,0.0,0.7432827,0.0,0.0,0.9986427,0.0,0.8519781,1.608414,0.0,1.175044,1.4655743,1.6143208,0.0,2.334489,0.92904127,2.519924,1.0847074,2.8679237,0.0,0.6936192,0.8375663,0.6288445,0.5958804,2.6872706,1.16066,1.430237,1.3699378,0.93190515,1.7789629,0.86589205,1.0580206,1.797517,1.9675,2.4784424,0.0,0.6002592,0.75408554,0.0,0.93385506,0.9747937,0.0,2.14847,0.0,2.0786166,2.097645,1.1480821,1.5307647,1.6267416,0.6233096,0.0,0.0,0.0,0.0,0.0,1.3164535,2.5483975,1.4772762
KCNMA1,0.0,0.0,0.0,0.0,0.0,1.1920314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863939,0.7694696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523938,0.7495845,1.3037592,0.0,0.0,0.488418,0.0,0.0,2.9073582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52387774,1.5605264,0.44251797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65796393,3.512374,0.7992381,0.0,0.0,1.0103552,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP24,0.93436617,0.0,0.0,0.9060103,0.63361603,0.0,0.6963973,0.93209296,0.0,0.98989177,0.56047136,0.81845754,0.7925621,0.0,1.0503557,1.042119,0.95817053,1.5956022,0.0,1.2095723,0.0,0.0,0.0,1.2720882,3.610865,0.0,0.0,1.5820367,0.0,1.4834652,1.9345903,0.0,1.3373377,1.7611436,0.50732356,1.7581351,1.4889177,0.0,0.0,1.011543,1.1649162,0.5611337,1.2914423,0.61912245,0.0,1.3052359,0.8465666,1.5322657,0.55738187,1.168928,0.0,0.0,0.4523938,1.1933528,0.5786564,0.0,1.0412261,0.0,0.0,0.0,0.0,1.2161832,1.2497205,0.7400401,1.1368614,0.0,1.4057746,1.6569463,1.0574735,1.0580206,0.748224,0.7057978,1.5529382,0.0,0.97274,0.73601556,0.0,0.93385506,1.5495305,0.0,0.4374776,0.0,0.0,0.53923583,0.38531873,1.6885803,0.45988762,0.62238336,0.8247305,0.0,0.0,0.0,1.521401,1.839124,1.3566643,1.4772762
DDX55,0.9645673,0.0,2.2563014,1.3743603,1.2956136,1.8759615,0.7113339,1.1977963,0.0,0.61273485,1.9476205,1.5640913,0.494813,2.5022974,1.4839653,2.3200412,1.4383757,0.0,0.0,1.7411854,1.4865276,1.9245403,0.0,1.2720882,0.0,0.0,1.4046446,0.0,0.0,1.5221382,0.0,0.0,1.7809294,0.0,1.8751781,1.7581351,1.1383755,1.7138876,0.7694696,1.6816846,1.6884909,2.1431887,1.0914273,0.9986427,0.65470254,0.0,1.4245428,1.5485947,1.3823817,0.7728097,1.4897093,2.1797273,1.7203158,2.0720506,0.7660339,1.5094969,0.0,0.0,1.3872523,0.6745089,1.6412956,1.9915943,2.1363065,0.74212956,1.6799324,0.0,0.93190515,2.224068,2.2304516,1.0580206,0.748224,2.219605,0.0,1.0531491,0.97274,0.73601556,2.2334478,1.7540681,0.80487615,0.0,0.9731952,0.0,0.6926759,0.8932151,1.8143253,1.1196563,1.0122145,1.2781777,1.4023616,1.9619267,0.9829661,1.2962203,1.0347378,0.0,1.3566643,0.0
CBWD3,0.0,0.8381345,0.0,0.55228347,1.4651157,0.0,2.3291256,1.7908264,1.3185545,1.0893984,0.0,1.2585027,0.0,0.0,0.7593093,0.0,0.0,0.0,0.0,2.3425941,1.0743661,0.0,0.0,1.2720882,0.0,0.0,0.0,0.0,2.9763105,1.4834652,0.0,0.0,0.0,0.0,0.32398492,0.5879355,2.0047755,0.8516602,2.2043748,0.0,0.0,0.0,1.9669149,0.0,0.0,0.0,2.6687186,0.0,1.906133,0.0,0.0,1.8597616,2.0655265,2.2517736,1.8378507,0.0,0.0,0.0,0.0,0.0,2.1969097,2.5457497,1.788209,1.67301,0.0,1.4035845,1.2005966,1.7310035,1.8387784,1.5605264,0.0,0.0,0.0,0.0,0.0,2.2861261,1.6591548,2.059988,1.8367014,0.0,0.0,1.4390872,0.8166069,2.1817338,2.6482816,2.136864,1.0838544,2.326527,2.301649,0.0,0.0,0.0,0.0,0.0,2.880684,0.0
EIF4G2,2.8508341,2.9224472,3.0174472,3.0315864,2.6017277,2.4289806,2.911998,2.880636,2.8496468,3.2841177,2.8237166,2.920149,3.118042,3.161874,2.684953,2.7575753,2.7385092,2.1818395,1.8714416,0.0,2.5223317,2.7068331,2.090286,2.1972516,3.1185353,2.6152685,3.1147487,2.535411,3.1034489,2.4181063,2.5527534,2.6763813,3.0478365,2.9228654,2.854193,2.4657586,2.9176893,3.255967,2.7503345,2.9954584,3.2122257,2.9435973,2.5912647,3.1785004,2.5045722,2.7605531,2.9777102,2.9995162,2.9183974,3.0952504,3.1189525,2.670093,2.6351492,2.8385777,2.65292,2.6707294,2.8755345,2.838221,2.5911903,2.310821,2.8196046,2.805137,2.4102464,2.2768812,2.455771,3.1211638,3.1361754,2.5495641,3.0582964,3.1931624,2.7422752,3.2110896,2.1364474,3.4166188,2.934603,2.6687605,3.0187795,3.0860176,2.6248949,2.7768333,2.8755386,3.0779974,3.1346793,3.289834,2.7061927,2.135651,2.887748,2.851373,2.6636264,3.3456922,3.1622915,2.6973794,2.6005797,2.3947673,2.8285632,2.708548
XPO5,1.2855619,0.0,0.9377113,1.3738005,1.2956136,0.7432564,1.1082741,2.2165556,1.3200177,0.98989177,0.5987729,1.2581449,0.0,0.0,0.0,1.5412526,2.5054002,2.1818395,1.348212,1.7411854,0.9972649,0.93713826,1.5137228,1.814688,0.0,2.3487413,0.0,2.8008978,1.8435072,0.0,0.0,1.7050769,1.8886995,0.0,1.0927688,1.4353397,1.4062065,1.2342072,1.0074143,2.1358156,1.1649162,2.1450408,2.259009,2.1651232,1.3110423,0.8519781,0.9603463,0.0,1.1987227,0.0,1.5109124,1.746118,1.00721,1.5748881,2.1626585,2.182624,2.3945792,0.9315517,1.6115923,1.603761,1.5099007,1.2157143,0.0,2.025001,1.7816414,1.5898608,1.4057746,2.0625675,1.4963894,1.0586733,1.9633065,0.82722116,1.5529382,1.7911139,1.7817903,2.249531,1.3551422,0.0,1.9794793,1.5536704,1.456933,1.776006,1.1059495,1.1464328,2.017034,0.0,1.5905128,1.60874,1.6155915,1.830937,0.9829661,1.1747576,1.9944962,0.0,0.0,1.4772762
FOLR1,0.0,1.5979137,0.0,0.0,0.0,0.0,0.0,0.0,1.6302145,0.0,0.0,0.8151187,0.0,2.5022974,0.7593093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4841027,0.0,0.0,0.0,0.0,0.50393254,0.0,0.0,0.0,0.0,1.7605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8622186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737091,0.0,0.0,0.0,0.0,0.0,0.0,1.293497,0.0,0.0
