	Gene1	Gene2	EdgeWeight
623	Sulf1	Rack1	0.4010480418421465
624	Rbm20	Slc25a4	0.4010061634896597
625	Hdgf	Has2	0.4009409277444696
626	Rack1	Setbp1	0.4008244160128397
627	Egfr	Rps8	0.4007896090625327
628	Eif1	Rack1	0.4007261152575646
629	Plekhh2	Rpl8	0.4006822247440983
630	Ptma	Cdk11b	0.4006638091115307
631	Stau1	Rack1	0.4006416921955369
632	Slit2	Crim1	0.4006220933922443
633	Egfr	Efcab11	0.4004774461619954
634	Sh3bgrl	Rack1	0.4004719305363304
635	Heatr3	Hdgf	0.4004190936316459
636	Slc25a4	Col12a1	0.4003292966364234
637	Mrps6	Abcf1	0.4003188988552585
638	Yars	Ptma	0.4001964600160481
639	Abcf1	Rnf169	0.400042548945486
640	Ybx1	Cdk11b	0.4000331523872554
641	Egfr	Kcnq1ot1	0.399980470933346
642	Mcm3	Ptma	0.3998859381982192
643	Khdc4	Rpl8	0.399880014114069
644	Sec63	Pkia	0.3997923812558215
645	Hgf	Kcnq1ot1	0.399665993553139
646	Ybx1	Plekhh2	0.3994076480642558
647	Atp5pb	Hdgf	0.3993565066223906
648	Rpl5	Hgf	0.3992247432412315
649	Zfc3h1	Nasp	0.3991317731390584
650	Ptma	Cdkn1a	0.3989699794477943
651	Anp32b	Plk2	0.3988668586865365
652	Csnk2a1	Ptma	0.3986622179617163
653	Crim1	Lrrc4c	0.3985738049673776
654	Ccser1	Egfr	0.3985195576757557
655	Piezo2	Nasp	0.3984897046810653
656	Chka	Slc25a4	0.3983918578893269
657	Heatr3	Rack1	0.3983389664444996
658	Ccser1	Ptma	0.3982387805916441
659	Cdkn1a	Abcf1	0.3982286668181485
660	Anp32b	Pkia	0.3982175081728343
661	Ankrd1	Ptma	0.3981512767181692
662	Thsd7a	Sec63	0.3980420083850794
663	Pdgfc	Ybx1	0.3980065216140216
664	Khdc4	Eya1	0.3979628006354366
665	Rack1	Khdc4	0.397879982419211
666	Sdad1	Ybx1	0.397842010601682
667	Grik2	Plekhh2	0.3977123565736586
668	Zfc3h1	Chka	0.3976974777090373
669	Piezo2	Abcf1	0.3976884304061471
670	Hells	Hdgf	0.3974256489195173
671	Hells	Zfc3h1	0.3972882395489651
672	Ybx1	Thsd7a	0.3972155070455353
673	Hdgf	Mdm2	0.3971056393399158
674	Snx25	Rack1	0.3970883002152512
675	Efcab11	Ptma	0.3970487736751959
676	Rack1	Cdkn1a	0.3970033427014582
677	Egfr	Khdc4	0.3968954486574005
678	Hgf	Has2	0.3966231885324029
679	Ccser1	Rack1	0.3965310649963173
680	Hells	Gapdh	0.396485457109077
681	Rpl23	Ptma	0.3964511406569804
682	Pura	Ybx1	0.3963675159669223
683	Ankrd1	Adarb1	0.3962877778293824
684	Wdr36	Adarb1	0.3962632064918459
685	Chka	Abcf1	0.396180421469934
686	Rack1	Hells	0.3960578125520822
687	Slc8a1	Chka	0.3959767939735608
688	Rps5	Rack1	0.3959623110975389
689	Rack1	Plk2	0.3959172078515753
690	Tsix	Ybx1	0.3957929520171964
691	Zfc3h1	Has2	0.39567702607954
692	Tmtc2	Ybx1	0.3956520868975096
693	Rps24	Rack1	0.3953511645941743
694	Rack1	Nasp	0.3952867148576787
695	Hgf	Nasp	0.3952655673539557
696	Glyr1	Ptma	0.3952244280965489
697	Slc8a1	Abcf1	0.3951370835080862
698	Sh3bgrl	Abcf1	0.3949809965417541
699	Eya1	Lrrc4c	0.3948641306712959
700	Thoc1	Crim1	0.3948482983477672
701	Zfc3h1	Abcf1	0.3947744098459444
702	Anp32b	Nasp	0.3947108574451763
703	Rps5	Ybx1	0.394677953642452
704	Hdgf	Sulf1	0.3946477047979665
705	Pdzrn3	Egfr	0.3946056163455427
706	Creb5	Rpl8	0.3943523345559218
707	Tmeff2	Ybx1	0.3942944008685985
708	Rpl8	Col12a1	0.3942753054348018
709	Slit2	Ptma	0.3941803409902612
710	Rpl5	Hdgf	0.3940491741371288
711	Hgf	Setbp1	0.3939360852670579
712	Ndst3	Adarb1	0.3938688516835785
713	Crim1	Plekhh2	0.3938538500532617
714	Rpl5	Eya1	0.3937805700380404
715	Slc25a5	Rack1	0.3936442655329275
716	Hdgf	Rnf169	0.3935515777630486
717	Mcm3	Ybx1	0.393434764300171
718	Lingo2	Adarb1	0.393073641039842
719	Btbd11	Ybx1	0.3930523844363829
720	Ptma	Nvl	0.392815756344286
721	Egfr	Rpl5	0.3928116496948236
722	Nasp	Sec63	0.3928110697808387
723	Tra2b	Ptma	0.3928006998205814
724	Rack1	Rps8	0.3927772734489557
725	Abcf1	Nasp	0.3926736905991679
726	Fbxl7	Rack1	0.3926319579101394
727	Lurap1l	Slc25a4	0.3924196940342241
728	Anp32b	Cdk11b	0.3923586570111396
729	Plekhh2	Has2	0.3923291551639972
730	Slc25a5	Setbp1	0.3920012073392497
731	Gcn1	Hdgf	0.3919842561649796
732	Ngf	Ptma	0.3919717885692396
733	Mdm2	Setbp1	0.391905193832145
734	Rps5	Egfr	0.3918957480820302
735	Cracd	Ptma	0.3918853655381432
736	Akap12	Egfr	0.3918073095325953
737	Chka	Rpl8	0.3917570006363631
738	Col12a1	Rps8	0.3917370237599812
739	Yars	Ybx1	0.3916744179420062
740	Piezo2	Rps8	0.3916099831704632
741	Anp32b	Plekhh2	0.3915875275890341
742	Id3	Rpl8	0.391492155097798
743	Egfr	Plk2	0.3914122984637738
744	Ptma	Rpl14	0.3911573682210573
745	Pcdh7	Ybx1	0.3908924705725308
746	Crim1	Has2	0.3908820323855589
747	Ptma	Rpl5	0.390808199826618
748	Nusap1	Rack1	0.3907513427317433
749	Slc25a4	Has2	0.3906335997483973
750	Rps26	Ptma	0.3906165133578831
751	Eya1	Stau1	0.3905984826301951
752	Anp32b	Thsd7a	0.3905665530386419
753	Ybx1	Brinp3	0.3905546316114388
754	Rpl8	Has2	0.3902340088651443
755	Dlat	Ybx1	0.3901980566923533
756	Ptma	Thbs1	0.3901511960022951
757	Eya1	Thsd7a	0.3901353623408295
758	Efcab11	Sec63	0.3900645906324711
759	Setbp1	Rpl8	0.3900214890354557
760	Rps26	Adarb1	0.3898273572969604
761	Sh3bgrl	Ptma	0.3898209593235302
762	Arpc1b	Hgf	0.3897348696832474
763	Rack1	Id3	0.3896832888790669
764	Ubc	Adarb1	0.3895676957338923
765	Snx25	Ybx1	0.3895489950345252
766	Ptma	Setbp1	0.3893826698645265
767	Cox4i1	Ybx1	0.3891644690069636
768	Top2a	Slc25a4	0.3891603172685886
769	Thoc1	Adarb1	0.3891409585087478
770	Pparg	Sec63	0.3890897015018525
771	Dlat	Egfr	0.3890589121180591
772	Eya1	Khdc4	0.3890506836975607
773	Efna5	Slc25a4	0.3890100208631484
774	Khdc4	Slc25a4	0.3889336113364934
775	Plekhh2	Cdkn1a	0.3888702025821126
776	Piezo2	Rpl5	0.3888264284375795
777	Lockd	Ybx1	0.3888081626467443
778	Aspm	Egfr	0.3887956734059716
779	Lurap1l	Piezo2	0.3887404014208639
780	Hdgf	Rps8	0.3887132572984415
781	Thsd7a	Rpl8	0.3885491092671459
782	Mecom	Ptma	0.3885481818182874
783	Hgf	Plekhh2	0.3883588457529658
784	Eya1	Rpl8	0.388329898942014
785	Setbp1	Sec63	0.3882848843551117
786	Slc8a1	Has2	0.3882100938822634
787	Lurap1l	Eya1	0.3881709819308395
788	Slc25a5	Zfc3h1	0.388089474155549
789	Utp14a	Ptma	0.3880873875698477
790	Nudt21	Ybx1	0.3880757927322353
791	Utp14a	Ybx1	0.3880197970045225
792	Adamts6	Ptma	0.3879730442072434
793	A630089N07Rik	Ybx1	0.3879552358503883
794	Igfbp2	Ybx1	0.3879413677273577
795	Vkorc1l1	Ldha	0.3878244317017624
796	Slc25a5	Hdgf	0.38763379946565
797	Piezo2	Arpc1b	0.3876252196159991
798	Ndst3	Ybx1	0.3875400890032748
799	Sh3bgrl	Hgf	0.3875396965128926
800	Ybx1	Mdm2	0.3874428405105159
801	Chka	Rps8	0.3874422832972841
802	Ybx1	Lurap1l	0.387246955429084
803	Nvl	Col12a1	0.3871844837411529
804	Pcf11	Slc25a4	0.3871786461357449
805	Eya1	Hells	0.3871410730461312
806	Ccser1	Slc25a4	0.3871117810598078
807	Pkia	Hdgf	0.3870289496660091
808	Setbp1	Zfp131	0.3869790849073553
809	Hdgf	Col12a1	0.3869555946964397
810	Rps3	Hgf	0.3869364116251616
811	Rpl8	Plekhh2	0.386888091387116
812	Col12a1	Has2	0.3868612678416858
813	Tmeff2	Rack1	0.3868197296921374
814	Eefsec	Chka	0.3867422068490354
815	Palld	Ptma	0.3867283499070984
816	Ccser1	Hdgf	0.3866744245306264
817	Ptma	Plk2	0.3863428077786983
818	Sh3bgrl	Slc8a1	0.386239232848353
819	Adarb1	Thsd7a	0.3861007369980687
820	Ngf	Mrps6	0.3860843456533018
821	Rbm20	Hells	0.3858538370997157
822	Hdgf	Plekhh2	0.3858374385833724
823	Piezo2	Setbp1	0.3858066033042301
824	Slc25a5	Crim1	0.3857698574591028
825	Efcab11	Crim1	0.3855449457467227
826	Nav3	Eya1	0.3854652080436304
827	Hdgf	Nusap1	0.3852574841214205
828	Abcf1	Gapdh	0.3851307635799114
829	Ybx1	Stau1	0.3850651698374486
830	Ybx1	Rpl5	0.3849615936746594
831	Mecom	Adarb1	0.3848899893379358
832	Lurap1l	Zfc3h1	0.3846646849731645
833	Piezo2	Cdk11b	0.3846572546576545
834	Adarb1	Col12a1	0.384545568552417
835	Mrps6	Chka	0.3843800666987098
836	Hgf	Chka	0.3842738436804181
837	Pcdh7	Zfc3h1	0.3841539775568923
838	Lyar	Rack1	0.3841131351966423
839	Hgf	Efcab11	0.3840779798038402
840	Adarb1	Zfp131	0.384072183047429
841	Cdh18	Crim1	0.3838467916832218
842	Anp32b	Setbp1	0.3837099040023313
843	Sqstm1	Ptma	0.3835662235439188
844	Ankrd1	Ybx1	0.3834425860723328
845	Ldha	Kcnq1ot1	0.3833207949320534
846	Lingo2	Ptma	0.383269461061294
847	Crim1	Rbm20	0.383250657457393
848	Cdh18	Slc25a4	0.3829835367482062
849	Lgr6	Adarb1	0.3829511202758722
850	Gm38211	Ybx1	0.3827893088132382
851	Pkia	Lrrc4c	0.3825524034717814
852	Efcab11	Rpl8	0.3825185697365024
853	Rack1	Plekhh2	0.3825106057113366
854	Calr	Ptma	0.3824899256108116
855	Col12a1	Rbm20	0.3824723755381766
856	Sulf1	Crim1	0.3820593305584181
857	Rps18	Setbp1	0.3818101468173158
858	Thsd7a	Chka	0.3817630645497079
859	Ybx1	Arpc1b	0.3816774877847005
860	Eya1	Gapdh	0.3816273309875591
861	Has2	Rps8	0.3816242636633931
862	Thsd7a	Rps8	0.3816045825061721
863	Thoc1	Ptma	0.3815455053034983
864	Slc25a4	Thsd7a	0.3815072326798832
865	Eya1	Nvl	0.3814912660162863
866	Efcab11	Ldha	0.3814626195751538
867	Thsd7a	Nasp	0.3814466567528258
868	Arpc1b	Crim1	0.3813357143174742
869	Cenpf	Ptma	0.3812274066871462
870	Tmem167	Ptma	0.3811804670742408
871	Pcbp3	Ybx1	0.3811740423843733
872	Ngf	Rack1	0.3811294006179722
873	Piezo2	Plekhh2	0.3810863873118641
874	Crim1	Arpc1b	0.3810455028273934
875	Rnf169	Sec63	0.3809460555691181
876	Thoc1	Hdgf	0.3808989231523124
877	Ybx1	Cdkn1a	0.3808880389716845
878	Fn1	Ybx1	0.3807207222016914
879	Fam120c	Rack1	0.3805426700766767
880	Zfc3h1	Creb5	0.38052878759905
881	Rbm20	Creb5	0.3805157288486478
882	Mrps6	Rbm20	0.3804223459847357
883	Aspm	Hdgf	0.3803802839469793
884	Hgf	Thsd7a	0.3803152785947748
885	Ttc17	Hdgf	0.3803073502847275
886	Mdm2	Rps8	0.3802000998386564
887	Tial1	Ybx1	0.3799816923801815
888	Rnf150	Ybx1	0.3798657314521473
889	Sec63	Lrrc4c	0.3798466736993896
890	Rps4x	Ybx1	0.379819104677929
891	Rpl13a	Ptma	0.3797423440026452
892	Gfra1	Egfr	0.3797263972610416
893	Pcf11	Rack1	0.3796690601462805
894	Tra2b	Piezo2	0.3795692351968991
895	Ybx1	Slc25a5	0.3795312568620676
896	Plekhh2	Plk2	0.3795205397984909
897	Ybx1	Rpl14	0.3794671602032631
898	Slc8a1	Gapdh	0.3794501387484605
899	Csnk2a1	Hdgf	0.3794384813845967
900	Sec63	Kcnq1ot1	0.3794122501665718
901	Adarb1	Has2	0.3793791723826466
902	Egfr	Hells	0.3793351913784172
903	Rpl14	Egfr	0.3792181361326899
904	Hmgn1	Ptma	0.3791475181467548
905	Wdhd1	Ybx1	0.3791431780731721
906	Setbp1	Khdc4	0.3791022546763984
907	Rpl8	Kcnq1ot1	0.3790747795866752
908	Lingo2	Ybx1	0.3790165374460317
909	Gulp1	Egfr	0.3789558395306739
910	Slc25a4	Cdkn1a	0.3789211048787649
911	Egfr	Cdkn1a	0.3788317456702311
912	Cacnb2	Rack1	0.3787877629604017
913	Gfra1	Hdgf	0.3787589914038876
914	Drg1	Ybx1	0.3787269015812906
915	Rack1	Mdm2	0.3787004396468602
916	Anp32b	Hells	0.3785743878951182
917	Atp5pb	Ptma	0.3785609660257166
918	Piezo2	Cdkn1a	0.3785104617670884
919	Rps8	Gapdh	0.3784654718884933
920	Ybx1	Cdh18	0.3784237495418424
921	Mir6236	Ptma	0.3783666929413755
922	Slc25a4	Kcnq1ot1	0.3783438707625817
923	Slc8a1	Rbm20	0.3782622499741142
924	Ptma	Slc25a5	0.3782581155106764
925	Kcnq1ot1	Setbp1	0.3782454433294568
926	Chka	Thsd7a	0.3782366381878388
927	Lima1	Ybx1	0.378234837877749
928	Egfr	Id3	0.3781560957725424
929	Sec63	Gapdh	0.3780559485447696
930	Junb	Ybx1	0.3780374720941366
931	Ptma	Mdm2	0.3780350444954908
932	Snx25	Ptma	0.3780048364169279
933	Ybx1	Nvl	0.377648374626475
934	Ttc17	Ptma	0.3776148118109131
935	Aspm	Ptma	0.3775174972825015
936	Pcf11	Ptma	0.377489205828878
937	Eya1	Cdk11b	0.3774856854214305
938	Atp5pb	Adarb1	0.3774790019200285
939	Egfr	Nasp	0.3771434963756943
940	Abcf1	Pkia	0.3771420544254935
941	Piezo2	Msrb3	0.3771411902554623
942	Hdgf	Id3	0.3770803054913596
943	Lrrc4c	Chka	0.3770586773574254
944	Csnk2a1	Rack1	0.3769815416569131
945	Has2	Arpc1b	0.3769637758742415
946	Vkorc1l1	Ybx1	0.3768280858466531
947	Rps8	Sec63	0.3767152124641209
948	Arhgap28	Egfr	0.3766525193578188
949	Sh3bgrl	Nvl	0.3766434565491753
950	Ldha	Rps8	0.376570665853116
951	Top2a	Crim1	0.3765421668992728
952	Hdgf	Lrrc4c	0.3765238849498497
953	Pkia	Anp32b	0.3765070866344745
954	Nusap1	Ybx1	0.3764462057919916
955	Sulf1	Rpl8	0.3763634969866594
956	Pde10a	Ybx1	0.3762564480019233
957	Adarb1	Nasp	0.3760881634239736
958	Crim1	Efcab11	0.3760021248111695
959	Ptma	Msrb3	0.3759736476932858
960	Mrps6	Rpl5	0.3759469669183469
961	Rack1	Zfp131	0.3758695552306064
962	Wdr36	Rack1	0.3758694692936919
963	Pkia	Adarb1	0.3758641576828507
964	Anp32b	Nvl	0.3758212541209003
965	Piezo2	Efcab11	0.3757013567018701
966	Cdkn1a	Has2	0.3756361600660233
967	Piezo2	Lrrc4c	0.3756249225650264
968	Efna5	Sec63	0.3754837803805949
969	Cracd	Adarb1	0.3753969083245203
970	Tet2	Ybx1	0.3753126445775455
971	Neat1	Rack1	0.3751923054024974
972	Cdk11b	Ngf	0.3751344035943412
973	Igf2bp2	Ptma	0.3750924859365513
974	Cdh6	Zfc3h1	0.3749122701232499
975	Adamtsl3	Hells	0.3748968850452241
976	Cdh6	Plekhh2	0.3748555062663712
977	Efcab11	Lrrc4c	0.3748199509455839
978	Palld	Egfr	0.3747049279540611
979	Lurap1l	Hells	0.374683552817157
980	Aspm	Ybx1	0.3746380972105351
981	Arpc1b	Mrps6	0.3745528091768952
982	Wdr36	Ptma	0.3743352558574258
983	Cdk11b	Chka	0.374312917975288
984	Sec63	Setbp1	0.3743052228053574
985	Piezo2	Id3	0.3742313602581575
986	Rpl7a	Egfr	0.3740066761073141
987	Zfc3h1	Kcnq1ot1	0.3739900623650374
988	Cdh18	Anp32b	0.3739767683963242
989	Lingo2	Rack1	0.3739120109150721
990	Anp32b	Creb5	0.373752327617139
991	Ptma	Arpc1b	0.3736062815440167
992	Sec63	Chka	0.3735668593757893
993	Mrps6	Rps8	0.3735126013167035
994	Eya1	Col12a1	0.3735112412852957
995	Piezo2	Akap12	0.3733908184775166
996	Adarb1	Sh3bgrl	0.3733657076876905
997	Sec63	Thsd7a	0.3733561093614745
998	Crim1	Creb5	0.3733445313843151
999	Rack1	Lurap1l	0.3733406029633656
1000	Mrps6	Thsd7a	0.3732713580214432
1001	Efcab11	Mdm2	0.3732608720320919
1002	Wdpcp	Rack1	0.3732069775516983
1003	Zfc3h1	Cdk11b	0.3731917840427651
1004	Ybx1	Plk2	0.3731814815943807
1005	Crim1	Hells	0.3731441971141674
1006	Eya1	Rpl14	0.3731356774156555
1007	Hdgf	Chka	0.373116455159424
1008	Ryr3	Hdgf	0.3731131505367067
1009	Egfr	Rpl14	0.3728448292122659
1010	Cep112	Ybx1	0.3728127190004643
1011	Nusap1	Rpl8	0.3728054510695827
1012	Cdkn1a	Nvl	0.372802529694357
1013	Fam120c	Slc25a4	0.3727394040326025
1014	Egfr	Kirrel3	0.3727222605602511
1015	Adarb1	Rbm20	0.3726133056234119
1016	Ptma	Lrrc4c	0.372533046962427
1017	Cdh18	Plekhh2	0.3724381880288575
1018	Fn1	Rack1	0.3724323072490766
1019	Rps3	Adarb1	0.3723206274359943
1020	Khdc4	Col12a1	0.3721739762798847
1021	Sec63	Slc8a1	0.3721626815673631
1022	Hspa5	Ptma	0.3719972510855406
1023	Ybx1	Zfp131	0.3719818483693851
1024	Eif1	Zfc3h1	0.3719356884441144
1025	Plk2	Setbp1	0.3719224111941923
1026	Cep162	Ptma	0.3719168115460282
1027	Ptma	Ngf	0.371780727343676
1028	Lrrc4c	Rbm20	0.3717566152729984
1029	Igf2bp2	Rack1	0.3717565059828868
1030	Heatr3	Ptma	0.3717405180919462
1031	Ybx1	Id3	0.3716048401155179
1032	Tra2b	Ybx1	0.3715831162834531
1033	Ccn1	Rack1	0.3715611515943866
1034	Arpc1b	Rbm20	0.3715041042448633
1035	Mki67	Slc25a4	0.3714823694856196
1036	Ptma	Ttc17	0.371453033377347
1037	Atp5pb	Egfr	0.371421019460725
1038	Adarb1	Creb5	0.3713789820797111
1039	Eya1	Kcnq1ot1	0.3712907746727141
1040	Dlat	Rack1	0.3712541179084396
1041	Crim1	Cdk11b	0.3711530194027051
1042	Egfr	Arpc1b	0.3710438935433768
1043	Rpl8	Nvl	0.3708903215652837
1044	Rps18	Rack1	0.3708586093648468
1045	Hgf	Rnf169	0.3705271354452178
1046	Hdgf	Msrb3	0.3705168826314779
1047	Arpc1b	Anp32b	0.3704643872132817
1048	Gapdh	Hells	0.3704203768993782
1049	Mdm2	Chka	0.3703769663737169
1050	Rpl8	Thsd7a	0.3702277929139021
1051	Slc25a5	Mrps6	0.3701957376142256
1052	Lars2	Hgf	0.3701907325625057
1053	Grik2	Mrps6	0.3701459453622438
1054	Abcf1	Arpc1b	0.3701419062267478
1055	Rps18	Kcnq1ot1	0.3700434155097606
1056	Abcf1	Id3	0.3700421543666892
1057	Zfc3h1	Thsd7a	0.3700102866726448
1058	Ppp1r18	Adarb1	0.3699922077098089
1059	Anp32b	Lurap1l	0.3699443926680678
1060	Rbm20	Mdm2	0.3697999157058054
1061	Rpl13a	Egfr	0.3697175518639873
1062	Efcab11	Eya1	0.3696608226274027
1063	Tmem167	Ybx1	0.3694848919337913
1064	Sqstm1	Eya1	0.3694656460051185
1065	Rps5	Adarb1	0.3694085059073592
1066	Slit2	Rack1	0.3694004254229581
1067	Plekhh2	Id3	0.3693782526177377
1068	Sec63	Rpl8	0.3693563864979279
1069	Tmem167	Adarb1	0.3693492647388428
1070	Grik2	Setbp1	0.3692487096245631
1071	Rae1	Ptma	0.3691997328288694
1072	Cdk11b	Setbp1	0.3691893290347681
1073	Eya1	Slc25a5	0.3691691458976929
1074	Pkia	Rps8	0.3691486931450243
1075	Adarb1	Hells	0.3690528242723761
1076	Trir	Rack1	0.3690207268573912
1077	Slc25a4	Nvl	0.3689729972747296
1078	Eya1	Lyar	0.3689515068741879
1079	Arpc1b	Zfc3h1	0.3689346333807322
1080	Anp32b	Kcnq1ot1	0.3689169666212641
1081	Ybx1	Khdc4	0.3688154482833277
1082	Akap12	Zfc3h1	0.3687571813164615
1083	Egfr	Adamtsl3	0.3686810357521684
1084	Sec63	Arpc1b	0.3686749050614534
1085	Egfr	Pparg	0.3686744239339601
1086	Rpl7a	Piezo2	0.3686444346990731
1087	Rpl12	Ybx1	0.3686162473648097
1088	Piezo2	Lyar	0.3685919134150796
1089	Sh3bgrl	Rpl8	0.3684568677185738
1090	Hdgf	Arpc1b	0.3683698380293619
1091	Angpt1	Ybx1	0.3683586431835453
1092	Rack1	Hspa5	0.3682340111786393
1093	Ebf1	Rbm20	0.3681923837867645
1094	Plekhh2	Rps8	0.3681489959219787
1095	Slc25a5	Rpl8	0.3681285870544272
1096	Cep162	Rack1	0.3680639339004393
1097	Setbp1	Rps8	0.3679896714282139
1098	Rack1	Thsd7a	0.3679796652853659
1099	Ccser1	Eya1	0.3678388464792475
1100	Lyar	Egfr	0.3677525215499861
1101	Slc25a4	Mdm2	0.3677433104807686
1102	Ccn1	Ptma	0.3676886849657538
1103	Hmgn1	Zfc3h1	0.367664227696542
1104	Thbs1	Anp32b	0.3676284668594455
1105	Sulf1	Egfr	0.3676166543266589
1106	Ptma	Rpl7a	0.3675546819432161
1107	Chka	Mdm2	0.3675138664898297
1108	Slc8a1	Lrrc4c	0.3674370840324468
1109	Ldha	Gapdh	0.3673821206097816
1110	Ybx1	Rpl23	0.3673735112201179
1111	Col12a1	Rnf169	0.3673261011602119
1112	Slc25a4	Gfra1	0.3672714682883168
1113	Abcf1	Efcab11	0.3672435027170375
1114	Lurap1l	Egfr	0.3671643619256396
1115	Anp32b	Rpl5	0.3670933556028053
1116	Ndst3	Mrps6	0.3670855151895278
1117	Mdm2	Arpc1b	0.3670209046653854
1118	Slit2	Eya1	0.3669365845739019
1119	Rpl14	Eya1	0.3668988927710398
1120	Lyar	Adarb1	0.3667003695358957
1121	Pdzrn3	Rack1	0.366641715940199
1122	Pcdh7	Mrps6	0.3666244231082197
1123	Nasp	Has2	0.3666058149378182
1124	Angpt1	Ptma	0.366479578898409
1125	Slc8a1	Thsd7a	0.3664639541007647
1126	Ptma	Akap12	0.3663078439070852
1127	Ybx1	Adamtsl3	0.3662387072329855
1128	Thbs1	Sec63	0.3661752645752122
1129	Anp32b	Zfp131	0.3661244322926129
1130	Mrps6	Nasp	0.3660808259485464
1131	Arhgap28	Ptma	0.3660641981182358
1132	Mrps6	Lrrc4c	0.3658978517322386
1133	Chka	Gapdh	0.3658260848656993
1134	Egfr	Zfp131	0.3658053725671959
1135	Eif1	Hgf	0.3657648587227504
1136	Glyr1	Rack1	0.3656867131027869
1137	Sulf1	Hdgf	0.3656639100962761
1138	Ryr3	Slc25a4	0.3656151908007859
1139	Pkia	Setbp1	0.3656096287299331
1140	Lima1	Rack1	0.365461018933783
1141	Gapdh	Nasp	0.3653717881440975
1142	Zfc3h1	Arpc1b	0.3653002450081815
1143	Wdpcp	Ybx1	0.3652947248093534
1144	Pcdh7	Rack1	0.3652887218928822
1145	Lrrc4c	Setbp1	0.3652886766076176
1146	Pdzrn3	Sec63	0.3652839988646439
1147	Khdc4	Anp32b	0.3651924319799547
1148	Eefsec	Hgf	0.3651158067415119
1149	Kirrel3	Rps8	0.3650001059934749
1150	Rbm20	Rps8	0.3649956249867989
1151	Cdk11b	Rbm20	0.3649812828096873
1152	Slc25a4	Msrb3	0.3649412350071195
1153	Khdc4	Rbm20	0.3648393814787007
1154	Slc25a4	Chka	0.3648351497954554
1155	Egr1	Ptma	0.3648198776089837
1156	Wwox	Rack1	0.3647679479806952
1157	Lars2	Rack1	0.3647333972314234
1158	Rpl8	Nasp	0.364705785714993
1159	Anp32b	Col12a1	0.3645917131685315
1160	Egfr	Sulf1	0.3645467957153812
1161	Tmeff2	Eya1	0.3644929629026379
1162	Egfr	Slc25a5	0.3644462936895512
1163	Tafa2	Egfr	0.3644433203363957
1164	Id3	Col12a1	0.3643975358290481
1165	Crim1	Plk2	0.364347712644941
1166	Creb5	Khdc4	0.3642684892268405
1167	Eef1g	Ybx1	0.364146428520939
1168	Csnk2a1	Adarb1	0.3640132687201539
1169	Rpl14	Hgf	0.3638842730364185
1170	Pparg	Kcnq1ot1	0.3638310755931513
1171	Junb	Ptma	0.3637254104829212
1172	Egfr	Top2a	0.3636762156648546
1173	Col12a1	Chka	0.3635659154365158
1174	Abcf1	Setbp1	0.3635479149743543
1175	Abcf1	Cdk11b	0.3634099835915036
1176	Calr	Ybx1	0.3633514406168324
1177	Nusap1	Hdgf	0.3632287149899259
1178	Gsdme	Plekhh2	0.363213505424676
1179	Rpl8	Lrrc4c	0.3631350639991536
1180	Adamts6	Abcf1	0.3628843634449886
1181	Peg3	Ybx1	0.3627715791075661
1182	Crim1	Col12a1	0.3627092569988182
1183	Rack1	Chka	0.3626146270586602
1184	Arpc1b	Slc25a4	0.3625688281344401
1185	Hgf	Arpc1b	0.3625554543925842
1186	Ttc17	Ldha	0.3625426015185605
1187	Wdhd1	Ptma	0.3625395183054373
1188	Mki67	Ybx1	0.3623935491738441
1189	Pdk4	Ptma	0.3623062513581112
1190	Rpl14	Rack1	0.3622497751229577
1191	Ybx1	Efna5	0.3622111820270794
1192	Mrps6	Cdkn1a	0.3621844025147286
1193	Ppp1ca	Ptma	0.3621366385861606
1194	Col12a1	Thsd7a	0.3620354332752009
1195	Grik2	Chka	0.3620185004553686
1196	Cdkn1a	Rbm20	0.3620144197419396
1197	Adarb1	Efcab11	0.3620008527895503
1198	Gapdh	Cdkn1a	0.3619482992234348
1199	Hmgn1	Hdgf	0.3618265554075014
1200	Mecom	Rack1	0.3616214037452977
1201	Cdk11b	Rps8	0.3616111041632429
1202	Eif1	Has2	0.361590821108109
1203	Abcf1	Kirrel3	0.3615390654477687
1204	Pkia	Nvl	0.3615005190564312
1205	Igfbp2	Ptma	0.3614014401192428
1206	Dlat	Adarb1	0.3612409683995025
1207	Crim1	Chka	0.3612311720553984
1208	Lurap1l	Adarb1	0.3612233300216126
1209	Ndst3	Hdgf	0.3611726733223176
1210	Ndst4	Ybx1	0.3611343252486456
1211	Ybx1	Pparg	0.360993586608319
1212	Rnf150	Ptma	0.3609544566737378
1213	Ybx1	Efcab11	0.3609097387652893
1214	Atp5pb	Rack1	0.3608890322370693
1215	Nvl	Rbm20	0.3608327697539573
1216	Vkorc1l1	Ptma	0.3607147394643617
1217	Cdkn1a	Chka	0.3606003427266376
1218	Pkia	Col12a1	0.3605914944399661
1219	Ptma	Zfp131	0.3605900030906641
1220	Junb	Adarb1	0.360530513225568
1221	Ankrd1	Egfr	0.3604879113592875
1222	Rbm20	Col12a1	0.360342038350717
1223	Slc25a4	Arpc1b	0.3602001582730628
1224	Ybx1	Ndst3	0.3601973902819609
1225	Plekhh2	Sh3bgrl	0.3601679396191115
1226	Cdh18	Rbm20	0.3599957874852454
1227	Khdc4	Crim1	0.3599255423955156
1228	Khdc4	Creb5	0.3599074805909221
1229	Zfc3h1	Pparg	0.3598034815394897
